timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-13T20:19:02;-7.03954166667;112.665163333;16.7;-1;191;191.6;0;49;M;683928;9221552;P1
2023-09-13T20:19:07;-7.03992166667;112.665081667;16.7;-1;191;192.6;0;49;M;683919;9221510;P1
2023-09-13T20:19:19;-7.04067833333;112.664906667;16.6;-1;191;192.2;0;49;M;683899;9221426;P1
2023-09-13T20:19:38;-7.04219333333;112.664583333;16.6;-1;191;190.9;0;49;M;683863;9221259;P1
2023-09-13T20:19:55;-7.04356333333;112.664295;16.8;-1;192;192.6;0;49;M;683831;9221107;P1
2023-09-13T20:20:07;-7.04448333333;112.664086667;16.9;-1;192;192.8;0;49;M;683807;9221006;P1
2023-09-13T20:20:31;-7.04633333333;112.663663333;17;-1;192;192.4;0;49;M;683760;9220801;P1
2023-09-13T20:20:55;-7.04817666667;112.66325;16.8;-1;192;192.4;0;49;M;683713;9220598;P1
2023-09-13T20:21:01;-7.04856;112.663165;16.8;-1;192;192.5;0;49;M;683704;9220555;P1
2023-09-13T20:21:26;-7.05047166667;112.662733333;16.8;-1;192;192.1;0;49;M;683655;9220344;P1
2023-09-13T20:21:31;-7.05085333333;112.662651667;16.8;-1;192;191.8;0;49;M;683646;9220302;P1
2023-09-13T20:21:38;-7.05139;112.662538333;16.8;-1;192;191.9;0;49;M;683634;9220243;P1
2023-09-13T20:21:49;-7.05230666667;112.66234;16.8;-1;192;192;0;49;M;683611;9220141;P1
2023-09-13T20:22:13;-7.054145;112.661933333;16.8;-1;192;192.1;0;49;M;683566;9219938;P1
2023-09-13T20:22:18;-7.05452666667;112.661848333;16.8;-1;192;192.2;0;49;M;683556;9219896;P1
2023-09-13T20:22:26;-7.05506333333;112.66173;16.8;-1;192;191.9;0;49;M;683543;9219837;P1
2023-09-13T20:22:37;-7.05598333333;112.661523333;16.8;-1;191;192.7;0;49;M;683520;9219735;P1
2023-09-13T20:22:55;-7.05736166667;112.661228333;16.7;-1;190;190.7;0;49;M;683486;9219583;P1
2023-09-13T20:23:13;-7.05866166667;112.660978333;16.6;-1;190;190.7;0;49;M;683458;9219439;P1
2023-09-13T20:23:38;-7.06054;112.66063;16.2;-1;190;189.6;0;49;M;683419;9219231;P1
2023-09-13T20:23:43;-7.06091;112.660563333;16.1;-1;190;190.2;0;49;M;683412;9219190;P1
2023-09-13T20:24:01;-7.06223333333;112.66033;15.9;-1;190;190;0;49;M;683385;9219044;P1
2023-09-13T20:24:07;-7.06266833333;112.660248333;15.8;-1;190;190;0;49;M;683376;9218996;P1
2023-09-13T20:24:13;-7.06310333333;112.66017;15.7;-1;190;190.1;0;49;M;683367;9218948;P1
2023-09-13T20:24:19;-7.06346333333;112.660103333;15.7;-1;190;190.4;0;49;M;683360;9218908;P1
2023-09-13T20:24:25;-7.06389333333;112.66002;15.6;-1;189;191;0;49;M;683350;9218861;P1
2023-09-13T20:24:32;-7.06439166667;112.659925;15.5;-1;189;189.8;0;49;M;683340;9218806;P1
2023-09-13T20:24:38;-7.06489;112.659841667;15.5;-1;188;189.2;0;49;M;683330;9218751;P1
2023-09-13T20:24:49;-7.06573833333;112.659703333;15.3;-1;188;188.5;0;49;M;683315;9218657;P1
2023-09-13T20:24:55;-7.06616;112.659638333;15.2;-1;188;188.4;0;49;M;683307;9218610;P1
2023-09-13T20:25:01;-7.06651166667;112.659585;15.2;-1;188;188.4;0;49;M;683301;9218571;P1
2023-09-13T20:25:07;-7.067;112.65951;15.1;-1;188;188.3;0;49;M;683293;9218517;P1
2023-09-13T20:25:13;-7.06741833333;112.659445;15.1;-1;188;188.9;0;49;M;683285;9218471;P1
2023-09-13T20:25:19;-7.067765;112.659391667;15;-1;188;188.8;0;49;M;683279;9218433;P1
2023-09-13T20:25:25;-7.06818;112.659328333;15;-1;188;188.2;0;49;M;683272;9218387;P1
2023-09-13T20:25:31;-7.068665;112.659256667;14.9;-1;188;188.4;0;49;M;683264;9218333;P1
2023-09-13T20:25:38;-7.06907833333;112.659196667;14.9;-1;188;187.8;0;49;M;683257;9218288;P1
2023-09-13T20:25:43;-7.06942166667;112.659148333;14.8;-1;188;187.5;0;49;M;683252;9218250;P1
2023-09-13T20:25:49;-7.06990166667;112.65908;14.8;-1;188;188.2;0;49;M;683244;9218197;P1
2023-09-13T20:25:55;-7.07031166667;112.65902;14.7;-1;188;187.7;0;49;M;683237;9218151;P1
2023-09-13T20:26:01;-7.07065166667;112.658973333;14.7;-1;188;186.7;0;49;M;683232;9218114;P1
2023-09-13T20:26:08;-7.07112833333;112.658908333;14.7;-1;188;188.3;0;49;M;683225;9218061;P1
2023-09-13T20:26:13;-7.07146666667;112.658855;14.7;-1;188;189.1;0;49;M;683219;9218024;P1
2023-09-13T20:26:19;-7.07187166667;112.658793333;14.7;-1;188;188;0;49;M;683212;9217979;P1
2023-09-13T20:26:25;-7.07227666667;112.658731667;14.6;-1;188;188.9;0;49;M;683205;9217934;P1
2023-09-13T20:26:31;-7.07268;112.658663333;14.6;-1;188;189.6;0;49;M;683197;9217890;P1
2023-09-13T20:26:38;-7.073085;112.658598333;14.6;-1;188;188.4;0;49;M;683190;9217845;P1
2023-09-13T20:26:43;-7.07348833333;112.658536667;14.6;-1;187;188.6;0;49;M;683183;9217800;P1
2023-09-13T20:26:49;-7.07389166667;112.658473333;14.5;-1;188;188.7;0;49;M;683176;9217756;P1
2023-09-13T20:26:55;-7.07436166667;112.658406667;14.5;-1;188;187.4;0;49;M;683168;9217704;P1
2023-09-13T20:27:01;-7.07476333333;112.658353333;14.5;-1;187;187.3;0;49;M;683162;9217659;P1
2023-09-13T20:27:08;-7.07516333333;112.658296667;14.5;-1;188;188.1;0;49;M;683156;9217615;P1
2023-09-13T20:27:13;-7.075565;112.65824;14.5;-1;188;187.5;0;49;M;683149;9217571;P1
2023-09-13T20:27:19;-7.07589833333;112.658193333;14.5;-1;188;187.7;0;49;M;683144;9217534;P1
2023-09-13T20:27:25;-7.07629833333;112.658133333;14.5;-1;188;188.4;0;49;M;683137;9217490;P1
2023-09-13T20:27:31;-7.07676333333;112.65806;14.4;-1;188;188.6;0;49;M;683129;9217438;P1
2023-09-13T20:27:38;-7.07716333333;112.657995;14.4;-1;187;189.4;0;49;M;683121;9217394;P1
2023-09-13T20:27:43;-7.07756166667;112.657931667;14.4;-1;187;188.5;0;49;M;683114;9217350;P1
2023-09-13T20:27:50;-7.07796;112.657871667;14.4;-1;186;188.4;0;49;M;683108;9217306;P1
2023-09-13T20:27:55;-7.07835833333;112.657811667;14.4;-1;186;187.6;0;49;M;683101;9217262;P1
2023-09-13T20:28:02;-7.07875666667;112.657761667;14.3;-1;185;186.6;0;49;M;683095;9217218;P1
2023-09-13T20:28:08;-7.07915333333;112.657715;14.3;-1;185;186.3;0;49;M;683090;9217174;P1
2023-09-13T20:28:13;-7.07948333333;112.657678333;14.3;-1;185;185.6;0;49;M;683086;9217138;P1
2023-09-13T20:28:19;-7.07988;112.657638333;14.2;-1;185;185.3;0;49;M;683081;9217094;P1
2023-09-13T20:28:25;-7.080275;112.657601667;14.2;-1;184;184.9;0;49;M;683077;9217050;P1
2023-09-13T20:28:38;-7.08113333333;112.657516667;14.2;-1;184;186;0;49;M;683067;9216955;P1
2023-09-13T20:28:43;-7.08146333333;112.657483333;14.2;-1;183;185.4;0;49;M;683063;9216919;P1
2023-09-13T20:28:55;-7.08225666667;112.657415;14.2;-1;182;183.9;0;49;M;683055;9216831;P1
2023-09-13T20:29:02;-7.08265166667;112.657391667;14.2;-1;182;182.5;0;49;M;683053;9216787;P1
2023-09-13T20:29:08;-7.08304833333;112.657371667;14.1;-1;182;182.8;0;49;M;683050;9216743;P1
2023-09-13T20:29:13;-7.08344333333;112.657353333;14.1;-1;182;182.6;0;49;M;683048;9216700;P1
2023-09-13T20:29:19;-7.083905;112.657331667;14.1;-1;182;182.1;0;49;M;683046;9216649;P1
2023-09-13T20:29:43;-7.08548166667;112.657265;14.1;-1;181;183.2;0;49;M;683038;9216474;P1
2023-09-13T20:29:50;-7.08587666667;112.657245;14.1;-1;180;182.2;0;49;M;683035;9216431;P1
2023-09-13T20:29:55;-7.08627;112.65723;14.1;-1;180;181.4;0;49;M;683033;9216387;P1
2023-09-13T20:30:02;-7.08666333333;112.657218333;14.1;-1;180;180.5;0;49;M;683032;9216344;P1
2023-09-13T20:30:08;-7.08705666667;112.657213333;14;-1;179;180.2;0;49;M;683031;9216300;P1
2023-09-13T20:30:13;-7.08738333333;112.657211667;14.1;-1;179;180.1;0;49;M;683031;9216264;P1
2023-09-13T20:30:19;-7.08784166667;112.657208333;14.1;-1;179;180.4;0;49;M;683030;9216213;P1
2023-09-13T20:30:26;-7.088235;112.657201667;14.1;-1;179;180.8;0;49;M;683029;9216170;P1
2023-09-13T20:30:31;-7.08862666667;112.657195;14.1;-1;179;180.3;0;49;M;683029;9216127;P1
2023-09-13T20:30:37;-7.08895333333;112.657193333;14;-1;178;179.7;0;49;M;683028;9216090;P1
2023-09-13T20:30:43;-7.08941;112.657195;14;-1;178;179.3;0;49;M;683028;9216040;P1
2023-09-13T20:30:50;-7.0898;112.657196667;14;-1;178;179;0;49;M;683028;9215997;P1
2023-09-13T20:30:56;-7.09019166667;112.657206667;13.9;-1;178;178.6;0;49;M;683029;9215953;P1
2023-09-13T20:31:01;-7.09051666667;112.657211667;13.9;-1;178;178.9;0;49;M;683030;9215918;P1
2023-09-13T20:31:08;-7.09097;112.65722;14;-1;178;178;0;49;M;683030;9215867;P1
2023-09-13T20:31:13;-7.091295;112.657228333;13.9;-1;178;178.4;0;49;M;683031;9215831;P1
2023-09-13T20:31:19;-7.091685;112.657235;13.9;-1;178;178.3;0;49;M;683032;9215788;P1
2023-09-13T20:31:31;-7.092465;112.657256667;14;-1;177;178.7;0;49;M;683034;9215702;P1
2023-09-13T20:31:37;-7.092855;112.657263333;13.9;-1;177;178.5;0;49;M;683034;9215659;P1
2023-09-13T20:31:44;-7.093245;112.657275;13.9;-1;177;177.9;0;49;M;683036;9215616;P1
2023-09-13T20:31:49;-7.093635;112.657286667;13.9;-1;177;178.3;0;49;M;683037;9215573;P1
2023-09-13T20:31:56;-7.09409;112.657303333;13.9;-1;177;177.4;0;49;M;683038;9215522;P1
2023-09-13T20:32:01;-7.09447833333;112.65732;13.9;-1;177;177.1;0;49;M;683040;9215479;P1
2023-09-13T20:32:07;-7.09486666667;112.657338333;13.9;-1;177;177;0;49;M;683042;9215436;P1
2023-09-13T20:32:13;-7.095255;112.657358333;13.9;-1;177;177;0;49;M;683044;9215393;P1
2023-09-13T20:32:19;-7.09564333333;112.657376667;13.9;-1;177;177;0;49;M;683046;9215350;P1
2023-09-13T20:32:26;-7.09603166667;112.657395;13.9;-1;177;177.1;0;49;M;683048;9215308;P1
2023-09-13T20:32:31;-7.09642;112.657411667;13.9;-1;177;177.2;0;49;M;683049;9215265;P1
2023-09-13T20:32:37;-7.09674166667;112.657425;13.9;-1;177;177.2;0;49;M;683051;9215229;P1
2023-09-13T20:32:49;-7.09758166667;112.657463333;13.9;-1;177;176.9;0;49;M;683055;9215136;P1
2023-09-13T20:32:56;-7.09797;112.657483333;13.9;-1;177;177;0;49;M;683057;9215093;P1
2023-09-13T20:33:01;-7.09829333333;112.657498333;13.9;-1;177;176.9;0;49;M;683058;9215057;P1
2023-09-13T20:33:07;-7.09874666667;112.65752;13.9;-1;177;177;0;49;M;683060;9215007;P1
2023-09-13T20:33:13;-7.09907;112.657535;13.9;-1;177;177.3;0;49;M;683062;9214971;P1
2023-09-13T20:33:19;-7.09945833333;112.65755;13.9;-1;177;177.2;0;49;M;683063;9214928;P1
2023-09-13T20:33:26;-7.09991166667;112.657571667;13.9;-1;177;176.9;0;49;M;683066;9214878;P1
2023-09-13T20:33:31;-7.10023666667;112.657588333;13.9;-1;177;177;0;49;M;683067;9214842;P1
2023-09-13T20:33:37;-7.100625;112.657606667;13.9;-1;177;176.8;0;49;M;683069;9214799;P1
2023-09-13T20:33:43;-7.10107833333;112.657631667;13.9;-1;177;176.8;0;49;M;683072;9214749;P1
2023-09-13T20:33:49;-7.10140333333;112.657646667;13.9;-1;177;177;0;49;M;683073;9214713;P1
2023-09-13T20:33:56;-7.10185666667;112.657665;13.9;-1;177;177.2;0;49;M;683075;9214663;P1
2023-09-13T20:34:01;-7.10218166667;112.657681667;13.9;-1;177;176.7;0;49;M;683077;9214627;P1
2023-09-13T20:34:13;-7.10296;112.657721667;13.9;-1;177;177.2;0;49;M;683081;9214541;P1
2023-09-13T20:34:26;-7.103805;112.657765;13.9;-1;177;177;0;49;M;683086;9214448;P1
2023-09-13T20:34:31;-7.10413;112.65778;13.9;-1;177;177.2;0;49;M;683087;9214412;P1
2023-09-13T20:34:43;-7.10491166667;112.65782;14;-1;177;177;0;49;M;683091;9214325;P1
2023-09-13T20:34:49;-7.10536833333;112.657838333;14;-1;177;177;0;49;M;683093;9214275;P1
2023-09-13T20:34:56;-7.10576;112.657856667;14;-1;177;177.2;0;49;M;683095;9214231;P1
2023-09-13T20:35:01;-7.10608666667;112.657871667;14;-1;177;177.1;0;49;M;683096;9214195;P1
2023-09-13T20:35:07;-7.10654333333;112.657893333;14.1;-1;177;177;0;49;M;683099;9214145;P1
2023-09-13T20:35:13;-7.10687;112.657911667;14;-1;177;176.3;0;49;M;683101;9214109;P1
2023-09-13T20:35:19;-7.10732833333;112.657936667;14.1;-1;176;176.5;0;49;M;683103;9214058;P1
2023-09-13T20:35:26;-7.10772166667;112.657956667;14.1;-1;177;176.7;0;49;M;683105;9214014;P1
2023-09-13T20:35:31;-7.10805;112.657975;14.1;-1;177;176.3;0;49;M;683107;9213978;P1
2023-09-13T20:35:37;-7.10844333333;112.657998333;14;-1;177;176.6;0;49;M;683109;9213935;P1
2023-09-13T20:35:43;-7.10883666667;112.658018333;14.1;-1;177;177;0;49;M;683112;9213891;P1
2023-09-13T20:35:49;-7.10929333333;112.658043333;14;-1;177;177;0;49;M;683114;9213841;P1
2023-09-13T20:35:56;-7.109685;112.658063333;14;-1;177;177;0;49;M;683116;9213797;P1
2023-09-13T20:36:01;-7.11001;112.658078333;13.9;-1;177;176.7;0;49;M;683118;9213761;P1
2023-09-13T20:36:07;-7.11046333333;112.658103333;13.9;-1;176;176.7;0;49;M;683120;9213711;P1
2023-09-13T20:36:13;-7.110785;112.65812;13.8;-1;176;176.7;0;49;M;683122;9213676;P1
2023-09-13T20:36:20;-7.11123666667;112.658143333;13.8;-1;176;176.4;0;49;M;683124;9213626;P1
2023-09-13T20:36:26;-7.11162;112.658166667;13.8;-1;176;176.4;0;49;M;683127;9213583;P1
2023-09-13T20:36:31;-7.11194166667;112.658185;13.8;-1;177;176.4;0;49;M;683129;9213548;P1
2023-09-13T20:36:37;-7.11232666667;112.658206667;13.7;-1;176;176.1;0;49;M;683131;9213505;P1
2023-09-13T20:36:43;-7.11271;112.658228333;13.8;-1;177;176.9;0;49;M;683133;9213463;P1
2023-09-13T20:36:56;-7.11348166667;112.658271667;13.8;-1;177;176.2;0;49;M;683138;9213377;P1
2023-09-13T20:37:01;-7.11393166667;112.658293333;13.8;-1;177;177.5;0;49;M;683140;9213328;P1
2023-09-13T20:37:07;-7.11425333333;112.658306667;13.8;-1;177;176.9;0;49;M;683141;9213292;P1
2023-09-13T20:37:13;-7.11464;112.658326667;13.8;-1;177;176.7;0;49;M;683143;9213249;P1
2023-09-13T20:37:20;-7.11509;112.658346667;13.8;-1;177;177.9;0;49;M;683145;9213199;P1
2023-09-13T20:37:26;-7.11547666667;112.65836;13.8;-1;177;177.6;0;49;M;683147;9213157;P1
2023-09-13T20:37:31;-7.11586333333;112.658376667;13.9;-1;177;177.2;0;49;M;683148;9213114;P1
2023-09-13T20:37:37;-7.11625;112.658391667;13.8;-1;177;177.8;0;49;M;683150;9213071;P1
2023-09-13T20:37:49;-7.11696;112.65842;13.8;-1;177;177.5;0;49;M;683153;9212993;P1
2023-09-13T20:37:55;-7.11741;112.65844;13.8;-1;176;177.3;0;49;M;683155;9212943;P1
2023-09-13T20:38:01;-7.11779666667;112.65846;13.8;-1;177;176.6;0;49;M;683157;9212900;P1
2023-09-13T20:38:07;-7.11818166667;112.658485;13.8;-1;177;175.9;0;49;M;683159;9212857;P1
2023-09-13T20:38:13;-7.11850166667;112.658503333;13.8;-1;177;176.5;0;49;M;683161;9212822;P1
2023-09-13T20:38:20;-7.11895166667;112.658526667;13.8;-1;177;176.9;0;49;M;683164;9212772;P1
2023-09-13T20:38:25;-7.11927333333;112.658541667;13.8;-1;177;177.1;0;49;M;683165;9212737;P1
2023-09-13T20:38:31;-7.11965833333;112.658558333;13.9;-1;177;177.9;0;49;M;683167;9212694;P1
2023-09-13T20:38:37;-7.120045;112.658571667;13.8;-1;177;177.7;0;49;M;683168;9212651;P1
2023-09-13T20:38:43;-7.12043333333;112.658585;13.9;-1;177;177.9;0;49;M;683170;9212608;P1
2023-09-13T20:38:49;-7.12082166667;112.658596667;13.9;-1;177;178.2;0;49;M;683171;9212565;P1
2023-09-13T20:38:56;-7.12121;112.65861;13.9;-1;177;177.9;0;49;M;683172;9212523;P1
2023-09-13T20:39:01;-7.12159833333;112.658623333;13.9;-1;176;177.3;0;49;M;683173;9212480;P1
2023-09-13T20:39:07;-7.12199;112.658636667;14;-1;176;178.5;0;49;M;683175;9212436;P1
2023-09-13T20:39:13;-7.12238166667;112.658643333;14;-1;176;178.1;0;49;M;683175;9212393;P1
2023-09-13T20:39:20;-7.12290333333;112.658666667;14.1;-1;175;176.3;0;49;M;683178;9212335;P1
2023-09-13T20:39:31;-7.123555;112.658701667;14;-1;175;176.8;0;49;M;683181;9212263;P1
2023-09-13T20:39:37;-7.12401;112.658731667;14;-1;174;175.4;0;49;M;683184;9212213;P1
2023-09-13T20:39:43;-7.124335;112.658758333;14;-1;173;175.2;0;49;M;683187;9212177;P1
2023-09-13T20:39:49;-7.12472333333;112.658785;13.9;-1;173;176.3;0;49;M;683190;9212134;P1
2023-09-13T20:39:55;-7.12517333333;112.65882;13.9;-1;172;174.6;0;49;M;683194;9212084;P1
2023-09-13T20:40:01;-7.12555833333;112.65886;13.9;-1;172;173.3;0;49;M;683198;9212042;P1
2023-09-13T20:40:07;-7.12587833333;112.658895;13.9;-1;171;173.9;0;49;M;683202;9212006;P1
2023-09-13T20:40:20;-7.12671333333;112.658988333;13.9;-1;169;173.3;-127;49;M;683212;9211914;P1
2023-09-13T20:40:25;-7.12709833333;112.659031667;13.9;-1;168;173.6;-127;49;M;683216;9211871;P1
2023-09-13T20:40:32;-7.127485;112.659076667;13.9;-1;166;172.6;-127;49;M;683221;9211828;P1
2023-09-13T20:40:37;-7.127805;112.65912;13.8;-1;164;171.5;-127;49;M;683226;9211793;P1
2023-09-13T20:40:43;-7.128185;112.659181667;13.8;-1;162;170.2;-127;49;M;683232;9211751;P1
2023-09-13T20:40:49;-7.12856166667;112.659253333;13.6;-1;160;167.6;-127;49;M;683240;9211709;P1
2023-09-13T20:40:56;-7.12899;112.659358333;13.5;-1;158;164.6;-127;49;M;683252;9211662;P1
2023-09-13T20:41:01;-7.12929166667;112.659443333;13.3;-1;157;163.9;-127;49;M;683261;9211628;P1
2023-09-13T20:41:07;-7.12964666667;112.65955;13.2;-1;155;162.3;-127;49;M;683272;9211589;P1
2023-09-13T20:41:13;-7.12999166667;112.65967;12.9;-1;154;158.9;-127;49;M;683286;9211551;P1
2023-09-13T20:41:20;-7.130375;112.659835;12.7;-1;153;155.2;0;49;M;683304;9211508;P1
2023-09-13T20:41:25;-7.13064166667;112.659958333;12.6;-1;153;154.7;0;49;M;683317;9211479;P1
2023-09-13T20:41:37;-7.13127166667;112.66026;12.4;-1;153;153.8;0;49;M;683350;9211409;P1
2023-09-13T20:41:49;-7.13189666667;112.660551667;12.3;-1;153;154.2;0;49;M;683382;9211340;P1
2023-09-13T20:41:55;-7.132255;112.660726667;12.2;-1;153;153.9;0;49;M;683401;9211300;P1
2023-09-13T20:42:07;-7.13286666667;112.66102;12.1;-1;153;153.1;0;49;M;683434;9211232;P1
2023-09-13T20:42:13;-7.13306666667;112.66112;12;-1;153;152.9;0;49;M;683445;9211210;P1
2023-09-13T20:42:20;-7.13346666667;112.661315;11.9;-1;153;154.4;0;49;M;683466;9211166;P1
2023-09-13T20:42:25;-7.13371666667;112.661435;11.9;-1;153;153.6;0;49;M;683479;9211138;P1
2023-09-13T20:42:37;-7.13431166667;112.661726667;11.8;-1;153;154.2;0;49;M;683511;9211072;P1
2023-09-13T20:42:44;-7.13465833333;112.661895;11.8;-1;153;152.9;0;49;M;683529;9211034;P1
2023-09-13T20:42:55;-7.13519333333;112.662176667;11.8;-1;154;152.2;0;49;M;683560;9210975;P1
2023-09-13T20:43:01;-7.13548666667;112.662326667;11.8;-1;155;153.2;0;49;M;683577;9210942;P1
2023-09-13T20:43:07;-7.13578333333;112.662475;11.9;-1;155;153.9;0;49;M;683593;9210909;P1
2023-09-13T20:43:14;-7.136135;112.662636667;11.8;-1;155;156.1;0;49;M;683611;9210870;P1
2023-09-13T20:43:19;-7.13643833333;112.662771667;11.9;-1;155;155.2;0;49;M;683626;9210837;P1
2023-09-13T20:43:25;-7.13669;112.662885;11.8;-1;155;155.1;0;49;M;683638;9210809;P1
2023-09-13T20:43:37;-7.13728833333;112.663158333;11.7;-1;155;154.3;0;49;M;683668;9210743;P1
2023-09-13T20:43:44;-7.13763166667;112.663326667;11.7;-1;155;153.2;0;49;M;683686;9210705;P1
2023-09-13T20:43:49;-7.13787333333;112.663445;11.6;-1;156;153.8;0;49;M;683699;9210678;P1
2023-09-13T20:43:58;-7.13831166667;112.663651667;11.5;-1;157;155.3;0;49;M;683722;9210629;P1
2023-09-13T20:44:29;-7.13983;112.664288333;11.3;-1;157;158.3;0;49;M;683792;9210461;P1
2023-09-13T20:44:39;-7.14027;112.664468333;11.3;-1;157;157.5;0;49;M;683812;9210412;P1
2023-09-13T20:44:49;-7.14080833333;112.66468;11.3;-1;157;158;0;49;M;683835;9210353;P1
2023-09-13T20:44:58;-7.14129166667;112.664878333;11.2;-1;157;158.2;0;49;M;683856;9210299;P1
2023-09-13T20:45:08;-7.14172666667;112.665055;11.2;-1;157;156.5;0;49;M;683876;9210251;P1
2023-09-13T20:45:19;-7.14229666667;112.665305;11.1;-1;158;157;0;49;M;683903;9210188;P1
2023-09-13T20:45:29;-7.14272666667;112.665485;11.1;-1;159;157.5;0;49;M;683923;9210140;P1
2023-09-13T20:45:39;-7.14320833333;112.66567;11.1;-1;160;159.5;0;49;M;683943;9210087;P1
2023-09-13T20:45:49;-7.143695;112.665843333;11.1;-1;160;160.8;0;49;M;683962;9210033;P1
2023-09-13T20:45:58;-7.144185;112.666006667;11.1;-1;160;161.2;0;49;M;683980;9209979;P1
2023-09-13T20:46:08;-7.14462666667;112.666156667;11.1;-1;160;160.8;0;49;M;683996;9209930;P1
2023-09-13T20:46:19;-7.145165;112.666345;11.2;-1;160;160.4;0;49;M;684017;9209870;P1
2023-09-13T20:46:29;-7.145655;112.666515;11.1;-1;160;160.3;0;49;M;684035;9209816;P1
2023-09-13T20:46:39;-7.14614333333;112.666686667;11.1;-1;160;160.6;0;49;M;684054;9209762;P1
2023-09-13T20:46:49;-7.14663166667;112.666856667;11;-1;160;160.1;0;49;M;684073;9209708;P1
2023-09-13T20:46:58;-7.14706666667;112.66701;11;-1;160;161.3;0;49;M;684090;9209660;P1
2023-09-13T20:47:08;-7.14755166667;112.667173333;11;-1;160;160.6;0;49;M;684107;9209606;P1
2023-09-13T20:47:19;-7.14813166667;112.667368333;10.9;-1;160;161;0;49;M;684129;9209542;P1
2023-09-13T20:47:29;-7.14860833333;112.667536667;10.9;-1;160;160.7;0;49;M;684147;9209489;P1
2023-09-13T20:47:39;-7.14904;112.667683333;10.8;-1;160;160.7;0;49;M;684163;9209441;P1
2023-09-13T20:47:49;-7.149515;112.66785;10.8;-1;160;160.8;0;49;M;684181;9209389;P1
2023-09-13T20:47:58;-7.14999166667;112.668011667;10.7;-1;160;160.8;0;49;M;684199;9209336;P1
2023-09-13T20:48:08;-7.15041666667;112.668158333;10.7;-1;160;160.9;0;49;M;684215;9209289;P1
2023-09-13T20:48:19;-7.150985;112.668348333;10.7;-1;160;160.5;0;49;M;684236;9209226;P1
2023-09-13T20:48:29;-7.15141;112.668493333;10.7;-1;159;162.1;0;49;M;684252;9209179;P1
2023-09-13T20:48:38;-7.15183833333;112.668621667;10.7;-1;158;163.1;0;49;M;684266;9209131;P1
2023-09-13T20:48:58;-7.15276666667;112.668945;10.5;-1;157;157.5;0;49;M;684301;9209028;P1
2023-09-13T20:49:08;-7.15322;112.669121667;10.4;-1;157;159.6;0;49;M;684320;9208978;P1
2023-09-13T20:49:19;-7.15372;112.669311667;10.4;-1;157;158.1;0;49;M;684341;9208923;P1
2023-09-13T20:49:29;-7.15417166667;112.669473333;10.3;-1;156;160.2;0;49;M;684359;9208873;P1
2023-09-13T20:49:38;-7.15461333333;112.669643333;10.1;-1;155;157.7;0;49;M;684377;9208824;P1
2023-09-13T20:49:49;-7.15504666667;112.669815;9.9;-1;155;157.8;0;49;M;684396;9208776;P1
2023-09-13T20:49:58;-7.15546666667;112.669995;9.7;-1;154;156.9;0;49;M;684416;9208729;P1
2023-09-13T20:50:09;-7.15588166667;112.670171667;9.6;-1;154;155.7;0;49;M;684435;9208683;P1
2023-09-13T20:50:19;-7.15632333333;112.67037;9.4;-1;154;156.4;0;49;M;684457;9208635;P1
2023-09-13T20:50:28;-7.15664166667;112.67051;9.3;-1;155;155.8;0;49;M;684472;9208599;P1
2023-09-13T20:50:38;-7.15703333333;112.670685;9.2;-1;154;155.9;0;49;M;684492;9208556;P1
2023-09-13T20:50:49;-7.15745833333;112.670873333;9;-1;155;155.2;0;49;M;684512;9208509;P1
2023-09-13T20:50:58;-7.15780166667;112.671026667;8.9;-1;155;156.3;0;49;M;684529;9208471;P1
2023-09-13T20:51:09;-7.15821833333;112.671208333;8.8;-1;154;155.3;0;49;M;684549;9208425;P1
2023-09-13T20:51:18;-7.158555;112.671355;8.7;-1;154;157.4;0;49;M;684565;9208387;P1
2023-09-13T20:51:28;-7.15893;112.671508333;8.6;-1;153;156;0;49;M;684582;9208346;P1
2023-09-13T20:51:38;-7.1593;112.671665;8.5;-1;153;157.1;0;49;M;684599;9208305;P1
2023-09-13T20:51:48;-7.15966166667;112.671816667;8.4;-1;152;155.7;0;49;M;684615;9208265;P1
2023-09-13T20:51:58;-7.16001833333;112.671975;8.3;-1;151;155.9;0;49;M;684633;9208225;P1
2023-09-13T20:52:09;-7.1604;112.672156667;8.1;-1;150;153.2;0;49;M;684653;9208183;P1
2023-09-13T20:52:18;-7.16070666667;112.672311667;8.1;-1;150;153.2;0;49;M;684670;9208149;P1
2023-09-13T20:52:28;-7.16104;112.672483333;8;-1;150;151.2;0;49;M;684689;9208112;P1
2023-09-13T20:52:39;-7.16139833333;112.672676667;7.9;-1;150;151.9;0;49;M;684710;9208072;P1
2023-09-13T20:52:48;-7.16169;112.672831667;7.9;-1;150;151.4;0;49;M;684727;9208040;P1
2023-09-13T20:52:59;-7.162075;112.673036667;7.8;-1;150;151.5;0;49;M;684749;9207997;P1
2023-09-13T20:53:09;-7.16236;112.673191667;7.7;-1;150;151.3;0;49;M;684766;9207966;P1
2023-09-13T20:53:18;-7.16263833333;112.673343333;7.6;-1;150;150.8;0;49;M;684783;9207935;P1
2023-09-13T20:53:28;-7.16294;112.67351;7.4;-1;150;151.2;0;49;M;684801;9207902;P1
