timestamp,lat [deg],lon [deg],sog [kn],heading [deg],cog [deg],STATE,GERAKAN,Unnamed: 8,Unnamed: 9,LEGEND,STATE.1,FEE,Unnamed: 13,draught [m]
2023-09-09T04:26:03,-6.837078333,112.746735,5.9,187,187.4,P0,,,,,,,,
2023-09-09T04:26:14,-6.837368333,112.7466983,5.8,187,187.2,P0,,,,,,,,
2023-09-09T04:26:33,-6.837853333,112.746635,5.6,187,187.9,P0,,,,,,,,
2023-09-09T04:26:53,-6.838363333,112.7465783,5.4,186,187.7,P0,,,,,,,,
2023-09-09T04:27:03,-6.838603333,112.7465483,5.3,186,187.6,P0,,,,,,,,
2023-09-09T04:27:14,-6.838873333,112.74651,5.3,186,187.2,P0,,,,,,,,
2023-09-09T04:27:33,-6.839366667,112.7464517,5.4,187,186.9,P0,,,,,,,,
2023-09-09T04:27:53,-6.83984,112.7463783,5.4,187,187.5,P0,,,,,,,,
2023-09-09T04:28:03,-6.840118333,112.7463367,5.5,187,187.7,P1,1.0,,,,,,,
2023-09-09T04:28:14,-6.840378333,112.7462983,5.5,187,187.4,P1,1.0,,,,,,,
2023-09-09T04:28:33,-6.840871667,112.7462117,5.5,186,189.0,P1,1.0,,,,,,,
2023-09-09T04:28:53,-6.841356667,112.74614,5.5,185,188.2,P1,1.0,,,,,,,
2023-09-09T04:29:03,-6.84166,112.7461083,5.5,185,187.1,P1,1.0,,,,,,,
2023-09-09T04:29:14,-6.841911667,112.7460917,5.5,185,186.1,P1,1.0,,,,,,,
2023-09-09T04:29:22,-6.84214,112.7460717,5.5,185,186.2,P1,1.0,,,,,,,
2023-09-09T04:29:33,-6.84242,112.746045,5.5,185,186.2,P1,1.0,,,,,,,
2023-09-09T04:29:42,-6.842651667,112.7460217,5.5,185,185.8,P1,1.0,,,,,,,
2023-09-09T04:29:53,-6.842913333,112.745995,5.5,185,185.8,P1,1.0,,,,,,,
2023-09-09T04:30:03,-6.843171667,112.745965,5.6,185,186.1,P1,1.0,,,,,,,
2023-09-09T04:30:13,-6.84343,112.7459417,5.6,185,185.6,P1,1.0,,,,,,,
2023-09-09T04:30:14,-6.84343,112.7459417,5.6,185,185.6,P1,1.0,,,,,,,
2023-09-09T04:30:22,-6.843663333,112.7459233,5.6,186,185.4,P1,1.0,,,,,,,
2023-09-09T04:30:33,-6.84396,112.7458917,5.6,186,185.9,P1,1.0,,,,,,,
2023-09-09T04:30:53,-6.84449,112.7458267,5.6,185,186.6,P1,1.0,,,,,,,
2023-09-09T04:31:03,-6.844768333,112.745795,5.6,185,186.1,P1,1.0,,,,,,,
2023-09-09T04:31:13,-6.845025,112.7457667,5.7,185,185.9,P1,1.0,,,,,,,
2023-09-09T04:31:22,-6.845266667,112.7457383,5.8,185,186.0,P1,1.0,,,,,,,
2023-09-09T04:31:33,-6.84558,112.7457,6.1,185,186.2,P1,1.0,,,,,,,
2023-09-09T04:31:42,-6.845813333,112.7456767,6.2,185,185.5,P1,1.0,,,,,,,
2023-09-09T04:31:53,-6.84614,112.7456433,6.5,185,185.5,P1,1.0,,,,,,,
2023-09-09T04:32:04,-6.846476667,112.745605,6.7,185,185.7,P1,1.0,,,,,,,
2023-09-09T04:32:13,-6.84676,112.7455783,6.9,185,185.6,P1,1.0,,,,,,,
2023-09-09T04:32:22,-6.847083333,112.7455483,7.0,185,185.0,P1,1.0,,,,,,,
2023-09-09T04:32:33,-6.847451667,112.7455117,7.2,186,185.2,P1,1.0,,,,,,,
2023-09-09T04:32:53,-6.848125,112.7454483,7.5,186,185.0,P1,1.0,,,,,,,
2023-09-09T04:33:13,-6.848895,112.745375,7.8,185,185.8,P1,1.0,,,,,,,
2023-09-09T04:33:23,-6.849231667,112.7453483,7.9,185,185.3,P1,1.0,,,,,,,
2023-09-09T04:33:33,-6.84961,112.7453133,8.0,185,185.0,P1,1.0,,,,,,,
2023-09-09T04:33:42,-6.849955,112.74529,8.1,186,184.6,P1,1.0,,,,,,,
2023-09-09T04:33:53,-6.85038,112.7452517,8.3,186,184.9,P1,1.0,,,,,,,
2023-09-09T04:34:04,-6.850801667,112.74522,8.4,185,185.3,P1,1.0,,,,,,,
2023-09-09T04:34:23,-6.8516,112.745155,8.7,185,185.1,P1,1.0,,,,,,,
2023-09-09T04:34:33,-6.85202,112.7451183,8.9,185,184.9,P1,1.0,,,,,,,
2023-09-09T04:34:42,-6.852365,112.74509,9.1,185,184.9,P1,1.0,,,,,,,
2023-09-09T04:35:04,-6.85334,112.745005,9.5,184,185.8,P1,1.0,,,,,,,
2023-09-09T04:35:13,-6.853788333,112.7449617,9.6,183,184.9,P1,1.0,,,,,,,
2023-09-09T04:35:42,-6.855105,112.7449017,10.0,183,182.0,P1,1.0,,,,,,,
2023-09-09T04:35:53,-6.855575,112.74488,10.1,183,182.3,P1,1.0,,,,,,,
2023-09-09T04:36:04,-6.856096667,112.7448633,10.2,182,182.1,P1,1.0,,,,,,,
2023-09-09T04:36:23,-6.857016667,112.74484,10.4,182,182.0,P1,1.0,,,,,,,
2023-09-09T04:36:33,-6.857523333,112.744815,10.7,182,182.1,P1,1.0,,,,,,,
2023-09-09T04:36:53,-6.858556667,112.7447933,11.1,182,181.3,P1,1.0,,,,,,,
2023-09-09T04:37:13,-6.85964,112.7447667,11.5,183,180.8,P1,1.0,,,,,,,
2023-09-09T04:37:23,-6.860245,112.7447467,11.7,183,181.4,P1,1.0,,,,,,,
2023-09-09T04:37:42,-6.861255,112.7447317,12.0,186,181.2,P1,1.0,,,,,,,
2023-09-09T04:38:42,-6.86473,112.744305,12.7,198,191.3,P1,1.0,,,,,,,
2023-09-09T04:39:02,-6.865885,112.7439983,12.9,200,194.7,P1,1.0,,,,,,,
2023-09-09T04:39:13,-6.86652,112.7438,13.0,201,196.6,P1,1.0,,,,,,,
2023-09-09T04:39:23,-6.86715,112.74357,13.1,201,198.7,P1,1.0,,,,,,,
2023-09-09T04:39:42,-6.868193333,112.743215,13.2,200,198.6,P1,1.0,,,,,,,
2023-09-09T04:42:52,-6.87961,112.739045,14.0,203,200.9,P1,1.0,,,,,,,
2023-09-09T04:43:33,-6.882071667,112.7381017,14.1,203,200.7,P1,1.0,,,,,,,
2023-09-09T04:44:35,-6.885868333,112.736685,14.2,203,200.8,P1,1.0,,,,,,,
2023-09-09T04:44:46,-6.886595,112.736405,14.2,202,201.1,P1,1.0,,,,,,,
2023-09-09T04:44:59,-6.887331667,112.7361267,14.2,202,200.7,P1,1.0,,,,,,,
2023-09-09T04:45:10,-6.888015,112.73586,14.3,201,201.0,P1,1.0,,,,,,,
2023-09-09T04:45:22,-6.888786667,112.7355783,14.2,200,200.2,P1,1.0,,,,,,,
2023-09-09T04:45:35,-6.889601667,112.735285,14.2,200,199.2,P1,1.0,,,,,,,
2023-09-09T04:45:46,-6.890295,112.7350517,14.2,200,198.6,P1,1.0,,,,,,,
2023-09-09T04:46:04,-6.891476667,112.73462,14.2,200,198.9,P1,1.0,,,,,,,
2023-09-09T04:46:17,-6.892228333,112.7343717,14.2,200,198.7,P1,1.0,,,,,,,
2023-09-09T04:46:28,-6.892915,112.7341433,14.2,200,198.4,P1,1.0,,,,,,,
2023-09-09T04:46:40,-6.893711667,112.73387,14.3,200,198.7,P1,1.0,,,,,,,
2023-09-09T04:47:04,-6.895148333,112.7334067,14.3,201,198.3,P1,1.0,,,,,,,
2023-09-09T04:47:17,-6.895976667,112.7331183,14.3,201,198.8,P1,1.0,,,,,,,
2023-09-09T04:47:28,-6.89667,112.7328683,14.3,200,199.2,P1,1.0,,,,,,,
2023-09-09T04:47:46,-6.897878333,112.7324817,14.3,200,197.9,P1,1.0,,,,,,,
2023-09-09T04:48:04,-6.898958333,112.7321317,14.3,201,198.4,P1,1.0,,,,,,,
2023-09-09T04:48:17,-6.899791667,112.7318617,14.3,201,198.7,P1,1.0,,,,,,,
2023-09-09T04:48:41,-6.901301667,112.731335,14.4,200,198.9,P1,1.0,,,,,,,
2023-09-09T04:48:52,-6.90199,112.7310967,14.4,200,198.5,P1,1.0,,,,,,,
2023-09-09T04:49:04,-6.902743333,112.7308483,14.4,201,197.9,P1,1.0,,,,,,,
2023-09-09T04:49:17,-6.903521667,112.730595,14.4,202,198.3,P1,1.0,,,,,,,
2023-09-09T04:49:34,-6.904728333,112.7301583,14.4,201,200.0,P1,1.0,,,,,,,
2023-09-09T04:49:46,-6.90548,112.7298867,14.4,200,199.1,P1,1.0,,,,,,,
2023-09-09T04:49:59,-6.906236667,112.729645,14.4,201,198.1,P1,1.0,,,,,,,
2023-09-09T04:50:04,-6.906563333,112.7295417,14.4,201,198.4,P1,1.0,,,,,,,
2023-09-09T04:50:10,-6.90694,112.72941,14.4,201,198.6,P1,1.0,,,,,,,
2023-09-09T04:50:22,-6.907698333,112.72914,14.5,201,198.9,P1,1.0,,,,,,,
2023-09-09T04:50:52,-6.90962,112.7284817,14.5,202,199.3,P1,1.0,,,,,,,
2023-09-09T04:51:04,-6.91045,112.7281833,14.5,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:51:17,-6.911211667,112.7279083,14.5,202,199.8,P1,1.0,,,,,,,
2023-09-09T04:51:28,-6.911968333,112.7276283,14.5,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:51:34,-6.912283333,112.727515,14.5,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:51:41,-6.912726667,112.72736,14.6,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:51:47,-6.913108333,112.7272217,14.6,202,200.0,P1,1.0,,,,,,,
2023-09-09T04:51:52,-6.913496667,112.72708,14.6,202,199.9,P1,1.0,,,,,,,
2023-09-09T04:52:04,-6.91421,112.72682,14.6,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:52:17,-6.915051667,112.7265233,14.6,202,199.9,P1,1.0,,,,,,,
2023-09-09T04:52:28,-6.915755,112.7262683,14.6,202,200.1,P1,1.0,,,,,,,
2023-09-09T04:52:41,-6.916588333,112.725975,14.6,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:52:47,-6.916973333,112.7258383,14.7,202,199.7,P1,1.0,,,,,,,
2023-09-09T04:52:52,-6.91735,112.725695,14.7,202,199.8,P1,1.0,,,,,,,
2023-09-09T04:52:58,-6.917726667,112.725555,14.7,202,200.0,P1,1.0,,,,,,,
2023-09-09T04:53:04,-6.918108333,112.7254183,14.7,202,199.9,P1,1.0,,,,,,,
2023-09-09T04:53:11,-6.918491667,112.7252883,14.7,202,199.7,P1,1.0,,,,,,,
2023-09-09T04:53:17,-6.918873333,112.7251533,14.7,202,199.7,P1,1.0,,,,,,,
2023-09-09T04:53:22,-6.91925,112.7250167,14.7,202,199.8,P1,1.0,,,,,,,
2023-09-09T04:53:28,-6.919573333,112.7249017,14.7,201,199.7,P1,1.0,,,,,,,
2023-09-09T04:53:34,-6.919965,112.7247717,14.8,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:53:41,-6.920421667,112.724605,14.8,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:53:52,-6.921146667,112.72434,14.8,202,199.8,P1,1.0,,,,,,,
2023-09-09T04:53:58,-6.921533333,112.7242,14.8,201,199.8,P1,1.0,,,,,,,
2023-09-09T04:54:04,-6.921923333,112.7240667,14.8,201,199.7,P1,1.0,,,,,,,
2023-09-09T04:54:11,-6.922315,112.72393,14.8,201,199.5,P1,1.0,,,,,,,
2023-09-09T04:54:17,-6.922836667,112.72375,14.9,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:54:22,-6.923161667,112.7236367,14.9,202,199.4,P1,1.0,,,,,,,
2023-09-09T04:54:28,-6.923548333,112.7235,14.9,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:54:34,-6.923941667,112.72336,14.9,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:54:41,-6.924333333,112.7232133,14.9,201,199.9,P1,1.0,,,,,,,
2023-09-09T04:54:47,-6.924723333,112.7230667,14.9,201,200.0,P1,1.0,,,,,,,
2023-09-09T04:54:52,-6.925123333,112.7229267,14.8,201,199.4,P1,1.0,,,,,,,
2023-09-09T04:54:58,-6.925455,112.7228067,14.8,201,199.4,P1,1.0,,,,,,,
2023-09-09T04:55:04,-6.925923333,112.7226417,14.8,202,198.9,P1,1.0,,,,,,,
2023-09-09T04:55:11,-6.926315,112.7225067,14.8,202,199.0,P1,1.0,,,,,,,
2023-09-09T04:55:16,-6.926635,112.7223917,14.8,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:55:22,-6.92708,112.722235,14.8,202,199.8,P1,1.0,,,,,,,
2023-09-09T04:55:28,-6.9274,112.7221167,14.8,202,199.9,P1,1.0,,,,,,,
2023-09-09T04:55:34,-6.927783333,112.721975,14.7,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:55:41,-6.928236667,112.72182,14.7,202,199.6,P1,1.0,,,,,,,
2023-09-09T04:55:46,-6.92856,112.7217067,14.7,202,199.5,P1,1.0,,,,,,,
2023-09-09T04:55:52,-6.928946667,112.721565,14.7,202,199.7,P1,1.0,,,,,,,
2023-09-09T04:55:58,-6.92933,112.7214217,14.7,202,199.4,P1,1.0,,,,,,,
2023-09-09T04:56:04,-6.929778333,112.7212667,14.7,202,199.3,P1,1.0,,,,,,,
2023-09-09T04:56:10,-6.93016,112.72114,14.6,202,199.0,P1,1.0,,,,,,,
2023-09-09T04:56:16,-6.930546667,112.7210117,14.6,202,199.0,P1,1.0,,,,,,,
2023-09-09T04:56:22,-6.93093,112.7208767,14.6,202,199.2,P1,1.0,,,,,,,
2023-09-09T04:56:28,-6.931246667,112.7207633,14.6,202,199.4,P1,1.0,,,,,,,
2023-09-09T04:56:34,-6.931626667,112.72063,14.6,202,199.4,P1,1.0,,,,,,,
2023-09-09T04:56:46,-6.932455,112.7203433,14.6,202,198.9,P1,1.0,,,,,,,
2023-09-09T04:56:52,-6.932775,112.720235,14.6,202,198.8,P1,1.0,,,,,,,
2023-09-09T04:56:58,-6.933161667,112.7201017,14.6,202,199.2,P1,1.0,,,,,,,
2023-09-09T04:57:04,-6.933555,112.719965,14.6,202,199.4,P1,1.0,,,,,,,
2023-09-09T04:57:10,-6.934001667,112.7198133,14.6,202,199.3,P1,1.0,,,,,,,
2023-09-09T04:57:16,-6.93432,112.7197033,14.6,202,199.0,P1,1.0,,,,,,,
2023-09-09T04:57:22,-6.9347,112.7195767,14.6,203,198.7,P1,1.0,,,,,,,
2023-09-09T04:57:28,-6.935103333,112.719445,14.6,204,198.3,P1,1.0,,,,,,,
2023-09-09T04:57:34,-6.935496667,112.7192933,14.5,205,199.2,P1,1.0,,,,,,,
2023-09-09T04:57:41,-6.935876667,112.719145,14.5,206,200.3,P1,1.0,,,,,,,
2023-09-09T04:57:52,-6.936683333,112.7188117,14.6,206,201.8,P1,1.0,,,,,,,
2023-09-09T04:57:58,-6.937055,112.7186567,14.6,206,202.1,P1,1.0,,,,,,,
2023-09-09T04:58:04,-6.937428333,112.7185017,14.6,206,202.4,P1,1.0,,,,,,,
2023-09-09T04:58:10,-6.937796667,112.718345,14.6,207,202.9,P1,1.0,,,,,,,
2023-09-09T04:58:16,-6.938161667,112.71818,14.6,207,203.2,P1,1.0,,,,,,,
2023-09-09T04:58:22,-6.938533333,112.7180083,14.6,206,203.7,P1,1.0,,,,,,,
2023-09-09T04:58:28,-6.938846667,112.7178683,14.6,206,203.8,P1,1.0,,,,,,,
2023-09-09T04:58:40,-6.939653333,112.7175333,14.6,206,203.4,P1,1.0,,,,,,,
2023-09-09T04:58:41,-6.939653333,112.7175333,14.6,206,203.4,P1,1.0,,,,,,,
2023-09-09T04:58:46,-6.939961667,112.7174017,14.6,206,203.2,P1,1.0,,,,,,,
2023-09-09T04:58:52,-6.940331667,112.7172383,14.6,206,203.0,P1,1.0,,,,,,,
2023-09-09T04:58:58,-6.940705,112.717075,14.7,206,202.9,P1,1.0,,,,,,,
2023-09-09T04:59:04,-6.941086667,112.71691,14.7,206,203.0,P1,1.0,,,,,,,
2023-09-09T04:59:10,-6.941468333,112.7167467,14.7,206,203.1,P1,1.0,,,,,,,
2023-09-09T04:59:16,-6.941845,112.7165883,14.7,206,203.4,P1,1.0,,,,,,,
2023-09-09T04:59:22,-6.94228,112.71641,14.7,205,203.2,P1,1.0,,,,,,,
2023-09-09T04:59:28,-6.942651667,112.7162467,14.7,206,203.1,P1,1.0,,,,,,,
2023-09-09T04:59:40,-6.9434,112.715915,14.7,205,203.1,P1,1.0,,,,,,,
2023-09-09T04:59:41,-6.9434,112.715915,14.7,205,203.1,P1,1.0,,,,,,,
2023-09-09T04:59:52,-6.944091667,112.715605,14.7,204,203.6,P1,1.0,,,,,,,
2023-09-09T04:59:58,-6.94447,112.7154467,14.6,204,202.9,P1,1.0,,,,,,,
2023-09-09T05:00:04,-6.94486,112.715295,14.6,204,202.5,P1,1.0,,,,,,,
2023-09-09T05:00:10,-6.9453,112.715115,14.6,204,202.6,P1,1.0,,,,,,,
2023-09-09T05:00:16,-6.94562,112.7149933,14.6,203,202.1,P1,1.0,,,,,,,
2023-09-09T05:00:22,-6.94606,112.7148233,14.6,203,201.8,P1,1.0,,,,,,,
2023-09-09T05:00:28,-6.946376667,112.7147033,14.6,203,201.5,P1,1.0,,,,,,,
2023-09-09T05:00:34,-6.946756667,112.7145533,14.6,203,201.6,P1,1.0,,,,,,,
2023-09-09T05:00:40,-6.947191667,112.71438,14.6,203,201.7,P1,1.0,,,,,,,
2023-09-09T05:00:46,-6.947506667,112.71425,14.6,202,201.6,P1,1.0,,,,,,,
2023-09-09T05:00:52,-6.94789,112.7141133,14.5,202,200.6,P1,1.0,,,,,,,
2023-09-09T05:00:58,-6.948273333,112.7139667,14.5,202,200.4,P1,1.0,,,,,,,
2023-09-09T05:01:04,-6.948718333,112.713785,14.5,202,200.7,P1,1.0,,,,,,,
2023-09-09T05:01:11,-6.949096667,112.7136383,14.5,201,200.4,P1,1.0,,,,,,,
2023-09-09T05:01:16,-6.949478333,112.7134983,14.5,201,200.0,P1,1.0,,,,,,,
2023-09-09T05:01:23,-6.949858333,112.713375,14.5,201,199.5,P1,1.0,,,,,,,
2023-09-09T05:01:29,-6.950235,112.7132517,14.5,201,199.1,P1,1.0,,,,,,,
2023-09-09T05:01:34,-6.950618333,112.7131183,14.5,201,199.1,P1,1.0,,,,,,,
2023-09-09T05:01:40,-6.951,112.7129783,14.5,201,199.7,P1,1.0,,,,,,,
2023-09-09T05:01:46,-6.951315,112.7128617,14.5,201,199.6,P1,1.0,,,,,,,
2023-09-09T05:01:52,-6.951696667,112.7127383,14.5,201,198.7,P1,1.0,,,,,,,
2023-09-09T05:01:58,-6.952146667,112.7125883,14.5,201,198.5,P1,1.0,,,,,,,
2023-09-09T05:02:04,-6.952461667,112.712475,14.5,201,198.9,P1,1.0,,,,,,,
2023-09-09T05:02:11,-6.952911667,112.7123183,14.5,200,199.3,P1,1.0,,,,,,,
2023-09-09T05:02:16,-6.953228333,112.7122033,14.5,200,199.3,P1,1.0,,,,,,,
2023-09-09T05:02:23,-6.953675,112.7120633,14.5,200,198.4,P1,1.0,,,,,,,
2023-09-09T05:02:29,-6.954053333,112.7119433,14.4,200,198.1,P1,1.0,,,,,,,
2023-09-09T05:02:34,-6.954371667,112.71184,14.5,200,197.9,P1,1.0,,,,,,,
2023-09-09T05:02:40,-6.954753333,112.7117083,14.5,201,198.3,P1,1.0,,,,,,,
2023-09-09T05:02:46,-6.9552,112.7115567,14.5,200,198.5,P1,1.0,,,,,,,
2023-09-09T05:02:52,-6.95558,112.7114267,14.5,199,198.9,P1,1.0,,,,,,,
2023-09-09T05:02:58,-6.955965,112.7113083,14.5,199,198.3,P1,1.0,,,,,,,
2023-09-09T05:03:04,-6.956355,112.7111967,14.5,199,197.7,P1,1.0,,,,,,,
2023-09-09T05:03:11,-6.95674,112.7110867,14.4,199,196.9,P1,1.0,,,,,,,
2023-09-09T05:03:16,-6.957058333,112.71099,14.4,199,196.9,P1,1.0,,,,,,,
2023-09-09T05:03:23,-6.957506667,112.7108433,14.4,200,197.1,P1,1.0,,,,,,,
2023-09-09T05:03:29,-6.957893333,112.710715,14.4,200,197.2,P1,1.0,,,,,,,
2023-09-09T05:03:34,-6.958273333,112.7105833,14.4,199,197.4,P1,1.0,,,,,,,
2023-09-09T05:03:40,-6.958648333,112.710465,14.5,199,197.3,P1,1.0,,,,,,,
2023-09-09T05:03:52,-6.959355,112.710265,14.5,199,197.0,P1,1.0,,,,,,,
2023-09-09T05:03:58,-6.9598,112.7101233,14.5,199,197.2,P1,1.0,,,,,,,
2023-09-09T05:04:04,-6.96012,112.7100267,14.5,199,197.0,P1,1.0,,,,,,,
2023-09-09T05:04:11,-6.96057,112.7098867,14.5,199,197.1,P1,1.0,,,,,,,
2023-09-09T05:04:16,-6.960891667,112.7097933,14.5,199,197.1,P1,1.0,,,,,,,
2023-09-09T05:04:23,-6.961283333,112.7096767,14.5,199,197.0,P1,1.0,,,,,,,
2023-09-09T05:04:29,-6.961735,112.7095317,14.5,200,197.0,P1,1.0,,,,,,,
2023-09-09T05:04:34,-6.96212,112.70942,14.5,200,197.1,P1,1.0,,,,,,,
2023-09-09T05:04:40,-6.962501667,112.7093067,14.5,200,197.2,P1,1.0,,,,,,,
2023-09-09T05:04:46,-6.962888333,112.7091783,14.5,199,197.3,P1,1.0,,,,,,,
2023-09-09T05:04:52,-6.96328,112.7090617,14.5,199,197.1,P1,1.0,,,,,,,
2023-09-09T05:04:58,-6.963675,112.708955,14.5,200,197.1,P1,1.0,,,,,,,
2023-09-09T05:05:04,-6.964071667,112.7088383,14.5,200,197.2,P1,1.0,,,,,,,
2023-09-09T05:05:11,-6.96445,112.7086983,14.5,200,197.2,P1,1.0,,,,,,,
2023-09-09T05:05:16,-6.96477,112.708595,14.5,199,197.4,P1,1.0,,,,,,,
2023-09-09T05:05:23,-6.965213333,112.70849,14.5,199,197.2,P1,1.0,,,,,,,
2023-09-09T05:05:29,-6.965593333,112.7083683,14.5,199,197.2,P1,1.0,,,,,,,
2023-09-09T05:05:34,-6.965903333,112.708255,14.5,200,197.1,P1,1.0,,,,,,,
2023-09-09T05:05:41,-6.966351667,112.7081167,14.5,201,196.4,P1,1.0,,,,,,,
2023-09-09T05:05:47,-6.966741667,112.7080017,14.5,203,196.3,P1,1.0,,,,,,,
2023-09-09T05:05:52,-6.967068333,112.707895,14.4,204,197.0,P1,1.0,,,,,,,
2023-09-09T05:05:58,-6.967455,112.7077517,14.4,205,198.2,P1,1.0,,,,,,,
2023-09-09T05:05:59,-6.967455,112.7077517,14.4,205,198.2,P1,1.0,,,,,,,
2023-09-09T05:06:04,-6.967831667,112.7076117,14.4,206,199.5,P1,1.0,,,,,,,
2023-09-09T05:06:11,-6.968335,112.7074217,14.4,208,200.7,P1,1.0,,,,,,,
2023-09-09T05:06:23,-6.96901,112.7071083,14.4,210,203.5,P1,1.0,,,,,,,
2023-09-09T05:06:29,-6.96938,112.7069367,14.4,211,204.4,P1,1.0,,,,,,,
2023-09-09T05:06:34,-6.969686667,112.7067917,14.4,212,204.6,P1,1.0,,,,,,,
2023-09-09T05:06:47,-6.97044,112.7063917,14.3,214,207.5,P1,1.0,,,,,,,
2023-09-09T05:06:58,-6.971128333,112.70597,14.3,214,209.5,P1,1.0,,,,,,,
2023-09-09T05:07:04,-6.971478333,112.7057667,14.3,215,209.7,P1,1.0,,,,,,,
2023-09-09T05:07:11,-6.971823333,112.705565,14.3,216,210.1,P1,1.0,,,,,,,
2023-09-09T05:07:23,-6.97249,112.7051333,14.3,217,212.5,P1,1.0,,,,,,,
2023-09-09T05:07:34,-6.97309,112.7047217,14.3,218,213.3,P1,1.0,,,,,,,
2023-09-09T05:07:47,-6.973798333,112.7042333,14.3,220,214.6,P1,1.0,,,,,,,
2023-09-09T05:07:58,-6.974451667,112.7037617,14.3,220,216.3,P1,1.0,,,,,,,
2023-09-09T05:08:11,-6.975076667,112.7032867,14.3,220,216.6,P1,1.0,,,,,,,
2023-09-09T05:08:22,-6.975705,112.7028133,14.3,220,216.9,P1,1.0,,,,,,,
2023-09-09T05:08:34,-6.976288333,112.70237,14.3,220,217.0,P1,1.0,,,,,,,
2023-09-09T05:08:41,-6.97667,112.702085,14.3,220,217.1,P1,1.0,,,,,,,
2023-09-09T05:08:47,-6.976998333,112.7018433,14.3,220,216.9,P1,1.0,,,,,,,
2023-09-09T05:08:52,-6.977268333,112.7016383,14.3,220,217.0,P1,1.0,,,,,,,
2023-09-09T05:08:58,-6.977641667,112.7013583,14.3,220,216.8,P1,1.0,,,,,,,
2023-09-09T05:09:11,-6.978281667,112.70087,14.3,220,216.8,P1,1.0,,,,,,,
2023-09-09T05:09:22,-6.978863333,112.7004183,14.3,220,217.0,P1,1.0,,,,,,,
2023-09-09T05:09:28,-6.979228333,112.7001383,14.3,219,217.0,P1,1.0,,,,,,,
2023-09-09T05:09:34,-6.979541667,112.6999033,14.3,220,216.9,P1,1.0,,,,,,,
2023-09-09T05:09:41,-6.97992,112.6996367,14.3,220,216.7,P1,1.0,,,,,,,
2023-09-09T05:09:47,-6.980185,112.6994367,14.3,220,217.0,P1,1.0,,,,,,,
2023-09-09T05:09:53,-6.980508333,112.6991967,14.3,219,217.2,P1,1.0,,,,,,,
2023-09-09T05:09:59,-6.980825,112.6989517,14.3,218,217.6,P1,1.0,,,,,,,
2023-09-09T05:10:04,-6.981145,112.698705,14.3,218,217.2,P1,1.0,,,,,,,
2023-09-09T05:10:11,-6.981465,112.6984667,14.3,218,216.7,P1,1.0,,,,,,,
2023-09-09T05:10:17,-6.981783333,112.69823,14.3,217,216.2,P1,1.0,,,,,,,
2023-09-09T05:10:22,-6.982055,112.6980417,14.3,217,215.6,P1,1.0,,,,,,,
2023-09-09T05:10:28,-6.98243,112.6977833,14.3,218,215.2,P1,1.0,,,,,,,
2023-09-09T05:10:34,-6.982701667,112.697595,14.3,218,214.9,P1,1.0,,,,,,,
2023-09-09T05:10:41,-6.98308,112.69732,14.3,218,215.4,P1,1.0,,,,,,,
2023-09-09T05:10:47,-6.983406667,112.6970917,14.3,218,215.2,P1,1.0,,,,,,,
2023-09-09T05:10:53,-6.983728333,112.6968617,14.3,217,215.4,P1,1.0,,,,,,,
2023-09-09T05:10:59,-6.984053333,112.6966367,14.3,217,215.1,P1,1.0,,,,,,,
2023-09-09T05:11:04,-6.984326667,112.69645,14.3,217,215.0,P1,1.0,,,,,,,
2023-09-09T05:11:11,-6.98471,112.69619,14.3,218,214.8,P1,1.0,,,,,,,
2023-09-09T05:11:16,-6.98504,112.69596,14.3,218,214.8,P1,1.0,,,,,,,
2023-09-09T05:11:22,-6.985366667,112.6957233,14.3,218,215.1,P1,1.0,,,,,,,
2023-09-09T05:11:28,-6.985693333,112.6954883,14.3,217,215.3,P1,1.0,,,,,,,
2023-09-09T05:11:34,-6.985963333,112.6952917,14.3,217,215.4,P1,1.0,,,,,,,
2023-09-09T05:11:41,-6.986343333,112.6950283,14.3,217,215.0,P1,1.0,,,,,,,
2023-09-09T05:11:47,-6.986671667,112.6948033,14.3,217,214.8,P1,1.0,,,,,,,
2023-09-09T05:11:53,-6.987005,112.6945767,14.3,217,214.7,P1,1.0,,,,,,,
2023-09-09T05:11:59,-6.987335,112.6943517,14.3,217,214.8,P1,1.0,,,,,,,
2023-09-09T05:12:04,-6.987608333,112.6941633,14.3,218,214.8,P1,1.0,,,,,,,
2023-09-09T05:12:10,-6.987935,112.6939383,14.3,218,214.9,P1,1.0,,,,,,,
2023-09-09T05:12:16,-6.98826,112.6937083,14.3,218,215.0,P1,1.0,,,,,,,
2023-09-09T05:12:22,-6.988585,112.6934733,14.3,218,215.0,P1,1.0,,,,,,,
