timestamp;sog[kn];STATE;lat[deg];lon[deg]
2023-07-19T04:22:36;14.1;P3;-6.896346667;112.73285
2023-07-19T04:22:54;14.1;P3;-6.897451667;112.7324533
2023-07-19T04:26:12;14;P3;-6.9098;112.7286683
2023-07-19T04:26:43;13.9;P3;-6.911675;112.728085
2023-07-19T04:26:49;13.9;P3;-6.912038333;112.727965
2023-07-19T04:26:55;13.9;P3;-6.912406667;112.727845
2023-07-19T04:27:01;13.9;P3;-6.912773333;112.72771
2023-07-19T04:27:12;13.9;P3;-6.913503333;112.7274817
2023-07-19T04:27:18;13.9;P3;-6.913871667;112.7273683
2023-07-19T04:27:24;13.9;P3;-6.914238333;112.72724
2023-07-19T04:27:30;13.9;P3;-6.914603333;112.72712
2023-07-19T04:27:36;13.9;P3;-6.914971667;112.727005
2023-07-19T04:27:43;13.9;P3;-6.9154;112.7268617
2023-07-19T04:27:49;13.9;P3;-6.91571;112.7267533
2023-07-19T04:27:55;13.9;P3;-6.916075;112.7266317
2023-07-19T04:28:01;13.9;P3;-6.916443333;112.7265033
2023-07-19T04:28:06;14;P3;-6.916815;112.7263783
2023-07-19T04:28:12;14;P3;-6.917121667;112.7262617
2023-07-19T04:28:18;14;P3;-6.91755;112.7261033
2023-07-19T04:28:30;14.1;P3;-6.918265;112.725825
2023-07-19T04:28:36;14.1;P3;-6.918568333;112.725705
2023-07-19T04:28:43;14.1;P3;-6.918996667;112.72554
2023-07-19T04:28:49;14.1;P3;-6.919365;112.7253967
2023-07-19T04:28:55;14.2;P3;-6.919793333;112.7252267
2023-07-19T04:29:06;14.2;P3;-6.920481667;112.724955
2023-07-19T04:29:18;14.3;P3;-6.921221667;112.72467
2023-07-19T04:29:25;14.3;P3;-6.921588333;112.724525
2023-07-19T04:29:30;14.3;P3;-6.921961667;112.7243783
2023-07-19T04:29:36;14.4;P3;-6.922336667;112.7242217
2023-07-19T04:29:43;14.4;P3;-6.922713333;112.724075
2023-07-19T04:29:49;14.4;P3;-6.923088333;112.72392
2023-07-19T04:29:54;14.4;P3;-6.92347;112.7237767
2023-07-19T04:30:01;14.4;P3;-6.923841667;112.72363
2023-07-19T04:30:06;14.4;P3;-6.924156667;112.7235033
2023-07-19T04:30:12;14.4;P3;-6.924526667;112.7233517
2023-07-19T04:30:18;14.4;P3;-6.924898333;112.7232033
2023-07-19T04:30:25;14.4;P3;-6.925331667;112.72303
2023-07-19T04:30:30;14.4;P3;-6.925638333;112.722915
2023-07-19T04:30:36;14.4;P3;-6.926071667;112.722745
2023-07-19T04:30:43;14.4;P3;-6.92651;112.7225767
2023-07-19T04:30:49;14.3;P3;-6.926885;112.72243
2023-07-19T04:30:54;14.3;P3;-6.92719;112.7223117
2023-07-19T04:31:01;14.3;P3;-6.927623333;112.7221483
2023-07-19T04:31:06;14.3;P3;-6.927935;112.722035
2023-07-19T04:31:12;14.3;P3;-6.928311667;112.7218933
2023-07-19T04:31:19;14.3;P3;-6.928683333;112.7217483
2023-07-19T04:31:25;14.2;P3;-6.929053333;112.7216
2023-07-19T04:31:30;14.2;P3;-6.92942;112.721465
2023-07-19T04:31:36;14.2;P3;-6.929718333;112.72135
2023-07-19T04:31:42;14.2;P3;-6.930143333;112.7211917
2023-07-19T04:31:49;14.2;P3;-6.930503333;112.7210567
2023-07-19T04:31:54;14.2;P3;-6.930805;112.7209433
2023-07-19T04:32:01;14.1;P3;-6.93124;112.720775
2023-07-19T04:32:06;14.1;P3;-6.93156;112.7206467
2023-07-19T04:32:12;14.1;P3;-6.931928333;112.720495
2023-07-19T04:32:19;14.1;P3;-6.93241;112.720295
2023-07-19T04:32:25;14.1;P3;-6.932785;112.720145
2023-07-19T04:32:31;14.1;P3;-6.933166667;112.72
2023-07-19T04:32:36;14.1;P3;-6.93348;112.7198833
2023-07-19T04:32:42;14.1;P3;-6.933838333;112.7197417
2023-07-19T04:32:49;14.1;P3;-6.934196667;112.7196033
2023-07-19T04:32:54;14.1;P3;-6.934565;112.719465
2023-07-19T04:33:01;14.1;P3;-6.93493;112.719325
2023-07-19T04:33:06;14.1;P3;-6.935288333;112.71918
2023-07-19T04:33:12;14.1;P3;-6.93559;112.7190567
2023-07-19T04:33:19;14.1;P3;-6.936016667;112.7188867
2023-07-19T04:33:25;14.1;P3;-6.93638;112.7187333
2023-07-19T04:33:31;14;P3;-6.936743333;112.71859
2023-07-19T04:33:37;14;P3;-6.937118333;112.718445
2023-07-19T04:33:49;14;P3;-6.93786;112.7181433
2023-07-19T04:33:54;14;P3;-6.938161667;112.7180217
2023-07-19T04:34:01;14;P3;-6.938646667;112.717825
2023-07-19T04:34:06;14;P3;-6.93895;112.71771
2023-07-19T04:34:12;14;P3;-6.939313333;112.717575
2023-07-19T04:34:19;14;P3;-6.939738333;112.71741
2023-07-19T04:34:25;14;P3;-6.940041667;112.71729
2023-07-19T04:34:31;14;P3;-6.940406667;112.7171417
2023-07-19T04:34:37;14;P3;-6.940773333;112.7169933
2023-07-19T04:34:49;14;P3;-6.941488333;112.7167117
2023-07-19T04:34:55;14;P3;-6.941843333;112.7165733
2023-07-19T04:35:00;14;P3;-6.942148333;112.7164583
2023-07-19T04:35:06;14;P3;-6.942573333;112.7163017
2023-07-19T04:35:12;14;P3;-6.942878333;112.7161917
2023-07-19T04:35:19;14;P3;-6.943308333;112.7160433
2023-07-19T04:35:31;14;P3;-6.94405;112.715785
2023-07-19T04:35:37;14;P3;-6.94442;112.7156517
2023-07-19T04:35:42;14;P3;-6.94478;112.7155233
2023-07-19T04:35:49;14;P3;-6.945203333;112.7153733
2023-07-19T04:35:55;14;P3;-6.945566667;112.715245
2023-07-19T04:36:00;14;P3;-6.945881667;112.7151417
2023-07-19T04:36:06;14;P3;-6.946253333;112.7150183
2023-07-19T04:36:12;14.1;P3;-6.946626667;112.7148933
2023-07-19T04:36:25;14.1;P3;-6.947361667;112.7146383
2023-07-19T04:36:31;14.1;P3;-6.947725;112.7145133
2023-07-19T04:36:37;14.1;P3;-6.9481;112.7143967
2023-07-19T04:36:42;14.1;P3;-6.948471667;112.714275
2023-07-19T04:36:49;14.1;P3;-6.94885;112.7141517
2023-07-19T04:36:55;14.1;P3;-6.949235;112.7140217
2023-07-19T04:37:00;14.1;P3;-6.949551667;112.7139167
2023-07-19T04:37:06;14.1;P3;-6.94993;112.7137767
2023-07-19T04:37:18;14.1;P3;-6.950751667;112.7135033
2023-07-19T04:37:25;14.1;P3;-6.951188333;112.7133517
2023-07-19T04:37:31;14.1;P3;-6.95156;112.713225
2023-07-19T04:37:37;14.1;P3;-6.95193;112.7131033
2023-07-19T04:37:42;14.1;P3;-6.952233333;112.713005
2023-07-19T04:37:49;14.1;P3;-6.952601667;112.712875
2023-07-19T04:37:55;14.1;P3;-6.95304;112.7127183
2023-07-19T04:38:00;14.1;P3;-6.953351667;112.71261
2023-07-19T04:38:06;14.1;P3;-6.953665;112.7125017
2023-07-19T04:38:12;14.1;P3;-6.9541;112.71235
2023-07-19T04:38:18;14.1;P3;-6.954476667;112.7122283
2023-07-19T04:38:25;14.1;P3;-6.954851667;112.7121017
2023-07-19T04:38:31;14.1;P3;-6.95523;112.7119767
2023-07-19T04:38:37;14.1;P3;-6.955605;112.7118433
2023-07-19T04:38:42;14.1;P3;-6.955913333;112.7117317
2023-07-19T04:38:49;14.1;P3;-6.956341667;112.711575
2023-07-19T04:38:55;14.1;P3;-6.956711667;112.7114433
2023-07-19T04:39:00;14.1;P3;-6.957083333;112.7113183
2023-07-19T04:39:06;14.1;P3;-6.957445;112.7111933
2023-07-19T04:39:12;14.1;P3;-6.957816667;112.71107
2023-07-19T04:39:18;14.1;P3;-6.958183333;112.7109433
2023-07-19T04:39:25;14.1;P3;-6.958615;112.710795
2023-07-19T04:39:31;14.1;P3;-6.958916667;112.7106883
2023-07-19T04:39:37;14.1;P3;-6.959288333;112.7105567
2023-07-19T04:39:42;14.1;P3;-6.959596667;112.7104467
2023-07-19T04:39:48;14.1;P3;-6.959975;112.7103117
2023-07-19T04:39:55;14.1;P3;-6.960421667;112.710155
2023-07-19T04:40:00;14.1;P3;-6.960736667;112.7100483
2023-07-19T04:40:06;14.1;P3;-6.96111;112.7099217
2023-07-19T04:40:12;14.1;P3;-6.961538333;112.7097683
2023-07-19T04:40:18;14.1;P3;-6.96191;112.709645
2023-07-19T04:40:31;14.1;P3;-6.96264;112.709415
2023-07-19T04:40:36;14.1;P3;-6.96295;112.7093133
2023-07-19T04:40:42;14.1;P3;-6.963381667;112.70916
2023-07-19T04:40:48;14.1;P3;-6.963753333;112.7090267
2023-07-19T04:40:54;14.1;P3;-6.9642;112.7088733
2023-07-19T04:41:00;14.1;P3;-6.964516667;112.708765
2023-07-19T04:41:06;14.1;P3;-6.964896667;112.7086333
2023-07-19T04:41:12;14.1;P3;-6.965273333;112.7085183
2023-07-19T04:41:18;14.1;P3;-6.965645;112.7084033
2023-07-19T04:41:24;14.1;P3;-6.965953333;112.7083083
2023-07-19T04:41:31;14.1;P3;-6.966381667;112.7081733
2023-07-19T04:41:42;14.1;P3;-6.967068333;112.7079567
2023-07-19T04:41:48;14.1;P3;-6.967446667;112.7078283
2023-07-19T04:41:55;14.1;P3;-6.96789;112.7076667
2023-07-19T04:42:00;14.1;P3;-6.968206667;112.707545
2023-07-19T04:42:06;14.1;P3;-6.968583333;112.7073967
2023-07-19T04:42:12;14.1;P3;-6.969003333;112.7072317
2023-07-19T04:42:24;14.1;P3;-6.969708333;112.7069417
2023-07-19T04:42:31;14.1;P3;-6.970118333;112.7067483
2023-07-19T04:42:36;14;P3;-6.97041;112.7065917
2023-07-19T04:42:48;14;P3;-6.9711;112.70619
2023-07-19T04:42:55;14;P3;-6.971435;112.7059833
2023-07-19T04:43:01;14;P3;-6.971763333;112.705775
2023-07-19T04:43:06;14;P3;-6.972035;112.7056
2023-07-19T04:43:12;14;P3;-6.972418333;112.7053467
2023-07-19T04:43:18;14;P3;-6.97275;112.7051167
2023-07-19T04:43:24;14.1;P3;-6.973015;112.7049367
2023-07-19T04:43:31;14.1;P3;-6.973385;112.7046967
2023-07-19T04:43:48;14.1;P3;-6.97431;112.704065
2023-07-19T04:44:00;14.1;P3;-6.97503;112.703545
2023-07-19T04:44:06;14.1;P3;-6.975351667;112.7033083
2023-07-19T04:44:13;14.1;P3;-6.975715;112.70305
2023-07-19T04:44:18;14.1;P3;-6.975971667;112.7028617
2023-07-19T04:44:24;14.1;P3;-6.976295;112.702625
2023-07-19T04:44:31;14.1;P3;-6.976673333;112.7023517
2023-07-19T04:44:36;14.1;P3;-6.976941667;112.7021533
2023-07-19T04:44:48;14.1;P3;-6.977588333;112.7016833
2023-07-19T04:44:55;14.1;P3;-6.977905;112.7014483
2023-07-19T04:45:00;14.1;P3;-6.978211667;112.701215
2023-07-19T04:45:06;14.1;P3;-6.97847;112.701025
2023-07-19T04:45:13;14.1;P3;-6.978838333;112.70076
2023-07-19T04:45:18;14.1;P3;-6.979105;112.70057
2023-07-19T04:45:31;14.1;P3;-6.979796667;112.7000633
2023-07-19T04:45:36;14.1;P3;-6.980061667;112.6998717
2023-07-19T04:45:42;14.1;P3;-6.980381667;112.699645
2023-07-19T04:45:48;14.1;P3;-6.980748333;112.6993767
2023-07-19T04:46:00;14.1;P3;-6.981385;112.6989267
2023-07-19T04:46:06;14.1;P3;-6.9817;112.6986967
2023-07-19T04:46:13;14.1;P3;-6.982056667;112.6984317
2023-07-19T04:46:18;14.1;P3;-6.982315;112.6982417
2023-07-19T04:46:24;14.1;P3;-6.98258;112.698055
2023-07-19T04:46:31;14.1;P3;-6.98295;112.6977883
2023-07-19T04:46:36;14.1;P3;-6.983263333;112.6975583
2023-07-19T04:46:48;14.1;P3;-6.98384;112.697125
2023-07-19T04:46:55;14.1;P3;-6.984206667;112.6968517
2023-07-19T04:47:00;14.1;P3;-6.984523333;112.696625
2023-07-19T04:47:06;14.1;P3;-6.984786667;112.696435
2023-07-19T04:47:13;14.1;P3;-6.98516;112.6961633
2023-07-19T04:47:18;14.1;P3;-6.985425;112.6959683
2023-07-19T04:47:24;14.1;P3;-6.985803333;112.695695
2023-07-19T04:47:30;14.1;P3;-6.986118333;112.6954633
2023-07-19T04:47:36;14.1;P3;-6.986433333;112.6952267
2023-07-19T04:47:42;14;P3;-6.986746667;112.6949867
2023-07-19T04:47:48;14;P3;-6.987058333;112.6947533
2023-07-19T04:47:55;14;P3;-6.987373333;112.6945217
2023-07-19T04:48:00;14;P3;-6.98768;112.6942933
2023-07-19T04:48:06;14;P3;-6.987986667;112.6940683
2023-07-19T04:48:13;14;P3;-6.988298333;112.693835
2023-07-19T04:48:18;14;P3;-6.988615;112.6936033
2023-07-19T04:48:24;14;P3;-6.98887;112.6934067
2023-07-19T04:48:30;14;P3;-6.989241667;112.6931417
2023-07-19T04:48:36;14;P3;-6.989556667;112.6929133
2023-07-19T04:48:48;14;P3;-6.990136667;112.6924917
2023-07-19T04:48:54;14;P3;-6.99045;112.6922667
2023-07-19T04:49:00;14;P3;-6.990808333;112.69199
2023-07-19T04:49:06;13.9;P3;-6.991068333;112.691805
2023-07-19T04:49:18;13.9;P3;-6.991756667;112.6912983
2023-07-19T04:49:24;13.9;P3;-6.992076667;112.6910533
2023-07-19T04:49:30;13.9;P3;-6.992395;112.6908167
2023-07-19T04:49:36;13.9;P3;-6.992708333;112.69057
2023-07-19T04:49:42;13.9;P3;-6.992961667;112.6903817
2023-07-19T04:49:48;13.9;P3;-6.99332;112.6901217
2023-07-19T04:49:54;13.9;P3;-6.99364;112.6898867
2023-07-19T04:50:06;13.9;P3;-6.994268333;112.6894067
2023-07-19T04:50:36;13.9;P3;-6.995776667;112.6883
2023-07-19T04:50:48;13.9;P3;-6.996441667;112.6877867
2023-07-19T04:50:54;13.8;P3;-6.996758333;112.6875467
2023-07-19T04:51:06;13.8;P3;-6.997378333;112.6870733
2023-07-19T04:51:12;13.8;P3;-6.997683333;112.6868383
2023-07-19T04:51:18;13.8;P3;-6.997986667;112.6866067
2023-07-19T04:51:24;13.8;P3;-6.998238333;112.6864133
2023-07-19T04:51:30;13.8;P3;-6.998593333;112.686145
2023-07-19T04:51:42;13.8;P3;-6.999145;112.68574
2023-07-19T04:51:48;13.8;P3;-6.999443333;112.685515
2023-07-19T04:51:54;13.8;P3;-6.999803333;112.6852467
2023-07-19T04:52:00;13.8;P3;-7.000108333;112.685015
2023-07-19T04:52:06;13.8;P3;-7.000363333;112.6848283
2023-07-19T04:52:12;13.8;P3;-7.00067;112.6845983
2023-07-19T04:52:18;13.9;P3;-7.000981667;112.684355
2023-07-19T04:52:25;13.8;P3;-7.001351667;112.6840817
2023-07-19T04:52:30;13.8;P3;-7.001668333;112.6838483
2023-07-19T04:52:36;13.8;P3;-7.00199;112.6836283
2023-07-19T04:52:42;13.8;P3;-7.00231;112.6834083
2023-07-19T04:52:48;13.8;P3;-7.002616667;112.6832033
2023-07-19T04:52:54;13.7;P3;-7.002951667;112.6829933
2023-07-19T04:53:00;13.7;P3;-7.00329;112.6827767
2023-07-19T04:53:06;13.7;P3;-7.003633333;112.6825617
2023-07-19T04:53:12;13.7;P3;-7.003958333;112.68236
2023-07-19T04:53:22;13.7;P3;-7.004476667;112.6820667
2023-07-19T04:53:32;13.7;P3;-7.004963333;112.68179
2023-07-19T04:53:42;13.7;P3;-7.005523333;112.68146
2023-07-19T04:53:52;13.7;P3;-7.006078333;112.6811333
2023-07-19T04:54:01;13.7;P3;-7.006581667;112.6808517
2023-07-19T04:54:12;13.8;P3;-7.00723;112.6804683
2023-07-19T04:54:22;13.8;P3;-7.007778333;112.6801617
2023-07-19T04:54:32;13.7;P3;-7.008355;112.6798517
2023-07-19T04:54:42;13.7;P3;-7.00888;112.6795833
2023-07-19T04:54:52;13.7;P3;-7.009518333;112.67928
2023-07-19T04:55:12;13.8;P3;-7.01068;112.6787583
2023-07-19T04:55:43;13.8;P3;-7.01239;112.677965
2023-07-19T04:55:52;13.8;P3;-7.012961667;112.6777017
2023-07-19T04:56:12;13.8;P3;-7.014143333;112.6771483
2023-07-19T04:56:22;13.9;P3;-7.014728333;112.6768683
2023-07-19T04:56:32;13.9;P3;-7.015253333;112.6766267
2023-07-19T04:56:52;13.9;P3;-7.016441667;112.6760767
2023-07-19T04:57:12;13.9;P3;-7.01764;112.6755067
2023-07-19T04:57:22;13.9;P3;-7.018226667;112.67524
2023-07-19T04:57:32;13.9;P3;-7.018805;112.6749433
2023-07-19T04:57:43;13.8;P3;-7.019501667;112.6746133
2023-07-19T04:57:52;13.8;P3;-7.020021667;112.6743867
2023-07-19T04:58:01;13.9;P3;-7.020545;112.6741467
2023-07-19T04:58:12;13.8;P3;-7.021195;112.6738367
2023-07-19T04:58:23;13.8;P3;-7.021775;112.6735633
2023-07-19T04:58:43;13.8;P3;-7.022946667;112.673005
2023-07-19T04:58:51;13.8;P3;-7.02347;112.6727483
2023-07-19T04:59:12;13.8;P3;-7.024688333;112.6721967
2023-07-19T04:59:23;13.8;P3;-7.025311667;112.6719183
2023-07-19T04:59:32;13.9;P3;-7.02583;112.6716683
2023-07-19T04:59:43;13.9;P3;-7.026423333;112.6713967
2023-07-19T05:00:01;13.8;P3;-7.027548333;112.67095
2023-07-19T05:00:12;13.8;P3;-7.028146667;112.6707083
2023-07-19T05:00:23;13.7;P3;-7.02881;112.6704783
2023-07-19T05:00:32;13.7;P3;-7.029346667;112.6702967
2023-07-19T05:00:43;13.7;P3;-7.030023333;112.6701017
2023-07-19T05:00:51;13.6;P3;-7.030648333;112.66994
2023-07-19T05:01:12;13.6;P3;-7.031886667;112.6696233
2023-07-19T05:01:23;13.6;P3;-7.032556667;112.6694433
2023-07-19T05:01:32;13.7;P3;-7.033103333;112.6693067
2023-07-19T05:01:43;13.7;P3;-7.033708333;112.6691417
2023-07-19T05:01:51;13.7;P3;-7.03426;112.6689983
2023-07-19T05:02:02;13.7;P3;-7.034868333;112.66884
2023-07-19T05:02:12;13.7;P3;-7.035485;112.6686833
2023-07-19T05:02:23;13.7;P3;-7.036168333;112.6685033
2023-07-19T05:02:32;13.7;P3;-7.036841667;112.6683233
2023-07-19T05:02:43;13.7;P3;-7.037461667;112.6681617
2023-07-19T05:02:51;13.7;P3;-7.037946667;112.6680467
2023-07-19T05:03:02;13.7;P3;-7.038618333;112.6679
2023-07-19T05:03:12;13.8;P3;-7.039171667;112.6677717
2023-07-19T05:03:22;13.8;P3;-7.039868333;112.667595
2023-07-19T05:03:32;13.8;P3;-7.040493333;112.6674183
2023-07-19T05:03:43;13.8;P3;-7.041115;112.6672633
2023-07-19T05:03:51;13.8;P3;-7.041676667;112.6671233
2023-07-19T05:04:02;13.8;P3;-7.042303333;112.666965
2023-07-19T05:04:12;13.9;P3;-7.04293;112.6668
2023-07-19T05:04:22;13.8;P3;-7.043621667;112.6666167
2023-07-19T05:04:32;13.8;P3;-7.04425;112.666455
2023-07-19T05:04:43;13.8;P3;-7.044943333;112.66628
2023-07-19T05:04:52;13.8;P3;-7.045508333;112.6661383
2023-07-19T05:05:12;13.8;P3;-7.04676;112.6657933
2023-07-19T05:05:22;13.8;P3;-7.047323333;112.6656467
2023-07-19T05:05:32;13.8;P3;-7.048018333;112.665455
2023-07-19T05:05:43;13.8;P3;-7.048643333;112.6652917
2023-07-19T05:05:52;13.8;P3;-7.049193333;112.66515
2023-07-19T05:06:12;13.8;P3;-7.0505;112.66481
2023-07-19T05:06:22;13.9;P3;-7.051115;112.6646583
2023-07-19T05:06:32;13.9;P3;-7.051731667;112.664495
2023-07-19T05:06:43;13.9;P3;-7.052413333;112.6643217
2023-07-19T05:06:52;13.9;P3;-7.052976667;112.6641767
2023-07-19T05:07:12;13.9;P3;-7.054165;112.6638617
2023-07-19T05:07:22;13.9;P3;-7.05479;112.6637
2023-07-19T05:07:32;13.9;P3;-7.055406667;112.6635317
2023-07-19T05:07:43;14;P3;-7.056156667;112.6633417
2023-07-19T05:08:01;14;P3;-7.057271667;112.6630517
2023-07-19T05:08:06;14;P3;-7.057581667;112.662965
2023-07-19T05:08:12;14;P3;-7.05796;112.6628617
2023-07-19T05:08:22;14;P3;-7.058593333;112.662685
2023-07-19T05:08:31;14;P3;-7.059168333;112.6625183
2023-07-19T05:08:37;14;P3;-7.059486667;112.66243
2023-07-19T05:08:43;14;P3;-7.059865;112.6623283
2023-07-19T05:08:49;14;P3;-7.060248333;112.6622217
2023-07-19T05:08:56;14;P3;-7.060686667;112.6621067
2023-07-19T05:09:01;14;P3;-7.061061667;112.6620083
2023-07-19T05:09:07;14;P3;-7.061371667;112.661925
2023-07-19T05:09:25;14;P3;-7.062561667;112.6615967
2023-07-19T05:09:31;14;P3;-7.062936667;112.661495
2023-07-19T05:09:37;14;P3;-7.063255;112.6614067
2023-07-19T05:09:43;14;P3;-7.0637;112.6612933
2023-07-19T05:09:49;14;P3;-7.06402;112.6612033
2023-07-19T05:09:56;14;P3;-7.064466667;112.6610733
2023-07-19T05:10:01;14;P3;-7.064841667;112.6609667
2023-07-19T05:10:07;14;P3;-7.065148333;112.6608867
2023-07-19T05:10:13;14;P3;-7.06552;112.6607933
2023-07-19T05:10:31;14;P3;-7.066638333;112.6604883
2023-07-19T05:10:37;14;P3;-7.067011667;112.6603667
2023-07-19T05:10:43;14;P3;-7.067396667;112.660265
2023-07-19T05:10:49;14;P3;-7.06779;112.66017
2023-07-19T05:10:56;14;P3;-7.068308333;112.660045
2023-07-19T05:11:01;14;P3;-7.068643333;112.65997
2023-07-19T05:11:07;14;P3;-7.06903;112.6598867
2023-07-19T05:11:13;13.9;P3;-7.069403333;112.6598183
2023-07-19T05:11:18;13.9;P3;-7.069711667;112.6597633
2023-07-19T05:11:25;13.9;P3;-7.070148333;112.6596983
2023-07-19T05:11:31;13.9;P3;-7.07053;112.659645
2023-07-19T05:11:37;13.9;P3;-7.070851667;112.6596133
2023-07-19T05:11:43;13.8;P3;-7.071305;112.6595667
2023-07-19T05:11:49;13.8;P3;-7.071628333;112.6595367
2023-07-19T05:11:56;13.8;P3;-7.07208;112.6594817
2023-07-19T05:12:01;13.9;P3;-7.072471667;112.6594433
2023-07-19T05:12:07;13.9;P3;-7.072798333;112.6594083
2023-07-19T05:12:13;13.9;P3;-7.07318;112.6593783
2023-07-19T05:12:18;13.9;P3;-7.073563333;112.659345
2023-07-19T05:12:25;13.9;P3;-7.073948333;112.6593183
2023-07-19T05:12:31;13.9;P3;-7.074336667;112.65929
2023-07-19T05:12:37;13.9;P3;-7.074725;112.659265
2023-07-19T05:12:43;14;P3;-7.075173333;112.659225
2023-07-19T05:12:49;14;P3;-7.075553333;112.6592
2023-07-19T05:12:56;14;P3;-7.075935;112.65917
2023-07-19T05:13:01;14;P3;-7.076323333;112.6591433
2023-07-19T05:13:06;14.1;P3;-7.076653333;112.6591183
2023-07-19T05:13:13;14.1;P3;-7.077055;112.65908
2023-07-19T05:13:18;14.1;P3;-7.077455;112.6590483
2023-07-19T05:13:25;14.1;P3;-7.077853333;112.6590117
2023-07-19T05:13:31;14.1;P3;-7.078308333;112.65897
2023-07-19T05:13:37;14.1;P3;-7.078631667;112.6589417
2023-07-19T05:13:43;14.1;P3;-7.079031667;112.658905
2023-07-19T05:13:49;14.1;P3;-7.079433333;112.658875
2023-07-19T05:13:55;14.1;P3;-7.079836667;112.6588517
2023-07-19T05:14:01;14.1;P3;-7.080306667;112.6588283
2023-07-19T05:14:07;14.1;P3;-7.080643333;112.6588083
2023-07-19T05:14:13;14.1;P3;-7.081043333;112.65879
2023-07-19T05:14:18;14.1;P3;-7.081385;112.6587733
2023-07-19T05:14:25;14.1;P3;-7.081911667;112.6587683
2023-07-19T05:14:31;14.2;P3;-7.082308333;112.6587583
2023-07-19T05:14:37;14.2;P3;-7.082698333;112.6587517
2023-07-19T05:14:43;14.2;P3;-7.08309;112.6587433
2023-07-19T05:14:49;14.2;P3;-7.083481667;112.65873
2023-07-19T05:14:55;14.2;P3;-7.083811667;112.6587167
2023-07-19T05:15:01;14.2;P3;-7.084275;112.6587
2023-07-19T05:15:07;14.2;P3;-7.08467;112.65869
2023-07-19T05:15:13;14.2;P3;-7.085001667;112.6586867
2023-07-19T05:15:19;14.2;P3;-7.08546;112.6586783
2023-07-19T05:15:25;14.3;P3;-7.085783333;112.6586667
2023-07-19T05:15:31;14.3;P3;-7.086178333;112.65865
2023-07-19T05:15:37;14.3;P3;-7.086578333;112.658645
2023-07-19T05:15:43;14.3;P3;-7.08698;112.6586333
2023-07-19T05:15:49;14.3;P3;-7.087375;112.6586217
2023-07-19T05:15:55;14.3;P3;-7.087775;112.6586117
2023-07-19T05:16:01;14.3;P3;-7.088241667;112.6586067
2023-07-19T05:16:07;14.3;P3;-7.08865;112.6585867
2023-07-19T05:16:13;14.3;P3;-7.089041667;112.6585833
2023-07-19T05:16:19;14.3;P3;-7.08944;112.6585783
2023-07-19T05:16:25;14.3;P3;-7.089831667;112.658585
2023-07-19T05:16:31;14.3;P3;-7.090155;112.65858
2023-07-19T05:16:37;14.3;P3;-7.09055;112.658575
2023-07-19T05:16:43;14.3;P3;-7.091026667;112.6585733
2023-07-19T05:16:49;14.3;P3;-7.09143;112.6585717
2023-07-19T05:16:55;14.3;P3;-7.091763333;112.6585683
2023-07-19T05:17:01;14.3;P3;-7.092163333;112.6585583
2023-07-19T05:17:07;14.3;P3;-7.092555;112.6585383
2023-07-19T05:17:13;14.3;P3;-7.092956667;112.658515
2023-07-19T05:17:19;14.3;P3;-7.093433333;112.6585067
2023-07-19T05:17:25;14.3;P3;-7.093771667;112.658495
2023-07-19T05:17:31;14.4;P3;-7.094185;112.658475
2023-07-19T05:17:37;14.4;P3;-7.094593333;112.6584617
2023-07-19T05:17:43;14.4;P3;-7.095058333;112.65846
2023-07-19T05:17:49;14.4;P3;-7.095458333;112.65846
2023-07-19T05:17:55;14.4;P3;-7.095855;112.6584667
2023-07-19T05:18:01;14.4;P3;-7.09625;112.6584617
2023-07-19T05:18:07;14.4;P3;-7.096643333;112.6584567
2023-07-19T05:18:13;14.4;P3;-7.096973333;112.6584533
2023-07-19T05:18:19;14.4;P3;-7.097446667;112.658445
2023-07-19T05:18:25;14.4;P3;-7.097781667;112.6584433
2023-07-19T05:18:31;14.4;P3;-7.098181667;112.6584383
2023-07-19T05:18:37;14.4;P3;-7.09858;112.6584317
2023-07-19T05:18:43;14.4;P3;-7.099041667;112.6584267
2023-07-19T05:18:49;14.4;P3;-7.099445;112.658425
2023-07-19T05:18:55;14.4;P3;-7.099778333;112.65842
2023-07-19T05:19:01;14.4;P3;-7.100176667;112.6584067
2023-07-19T05:19:07;14.4;P3;-7.100575;112.6584
2023-07-19T05:19:13;14.4;P3;-7.10097;112.6583883
2023-07-19T05:19:19;14.4;P3;-7.101373333;112.65838
2023-07-19T05:19:25;14.4;P3;-7.101836667;112.6583683
2023-07-19T05:19:31;14.4;P3;-7.102233333;112.6583567
2023-07-19T05:19:37;14.4;P3;-7.102626667;112.6583383
2023-07-19T05:19:43;14.4;P3;-7.103023333;112.65832
2023-07-19T05:19:49;14.4;P3;-7.10342;112.6583117
2023-07-19T05:19:55;14.4;P3;-7.10375;112.658305
2023-07-19T05:20:01;14.4;P3;-7.104146667;112.658295
2023-07-19T05:20:07;14.4;P3;-7.104623333;112.658275
2023-07-19T05:20:13;14.4;P3;-7.104958333;112.6582617
2023-07-19T05:20:25;14.5;P3;-7.10576;112.65824
2023-07-19T05:20:31;14.5;P3;-7.106158333;112.6582383
2023-07-19T05:20:37;14.5;P3;-7.106566667;112.6582333
2023-07-19T05:20:43;14.5;P3;-7.106978333;112.65822
2023-07-19T05:20:49;14.5;P3;-7.1074;112.6582017
2023-07-19T05:20:55;14.5;P3;-7.107815;112.658195
