timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];STATE;GERAKAN
2023-09-03T17:44:18;-7.110016667;112.6577883;11.1;-1;180;180.6;P1;
2023-09-03T17:44:28;-7.110533333;112.6577883;11.1;-1;180;180.1;P1;
2023-09-03T17:44:38;-7.111048333;112.657785;11.1;-1;180;180.2;P1;
2023-09-03T17:45:18;-7.113108333;112.6577633;11.1;-1;180;180.8;P1;
2023-09-03T17:45:58;-7.115188333;112.6577483;11.1;-1;180;181;P1;
2023-09-03T17:46:30;-7.116808333;112.6576833;11;-1;177;182.4;P1;
2023-09-03T17:46:40;-7.117321667;112.6576783;11;-1;175;180.9;P1;
2023-09-03T17:46:49;-7.117783333;112.6576983;11;-1;175;178.1;P1;
2023-09-03T17:46:58;-7.118296667;112.6577333;10.9;-1;175;176.4;P1;
2023-09-03T17:47:09;-7.118863333;112.657765;10.9;-1;175;176.2;P1;
2023-09-03T17:47:30;-7.119891667;112.65784;11;-1;175;175.6;P1;
2023-09-03T17:47:40;-7.120408333;112.65787;11;-1;174;176.7;P1;
2023-09-03T17:47:49;-7.120878333;112.657895;11;-1;172;177.6;P1;
2023-09-03T17:47:58;-7.121386667;112.65793;11;-1;171;176;P1;
2023-09-03T17:48:09;-7.121946667;112.6579967;11;-1;171;173.8;P1;
2023-09-03T17:48:18;-7.122413333;112.6580583;11;-1;170;173;P1;
2023-09-03T17:48:30;-7.122968333;112.65815;11.1;-1;170;170.7;P1;
2023-09-03T17:48:40;-7.123481667;112.6582317;11.1;-1;170;170.6;P1;
2023-09-03T17:48:49;-7.123948333;112.6582917;11.1;-1;169;172.5;P1;
2023-09-03T17:48:58;-7.124463333;112.658355;11.1;-1;167;173.2;P1;
2023-09-03T17:49:09;-7.124978333;112.6584417;11.1;-1;165;171.2;P1;
2023-09-03T17:49:20;-7.125538333;112.6585583;11.1;-1;164;168.8;P1;
2023-09-03T17:49:30;-7.126046667;112.658665;11.1;-1;162;168.2;P1;
2023-09-03T17:49:40;-7.126556667;112.6587867;11.1;-1;160;167.4;P1;
2023-09-03T17:49:49;-7.127005;112.6588967;11.1;-1;159;166.3;P1;
2023-09-03T17:49:58;-7.127503333;112.65904;11.1;-1;158;164.6;P1;
2023-09-03T17:50:09;-7.127995;112.6592033;11;-1;157;162.1;P1;
2023-09-03T17:50:19;-7.128533333;112.65939;11;-1;156;161;P1;
2023-09-03T17:50:30;-7.129006667;112.659565;10.9;-1;155;159.6;P1;
2023-09-03T17:50:40;-7.129488333;112.6597783;10.9;-1;155;157.7;P1;
2023-09-03T17:50:49;-7.129906667;112.6599617;10.9;-1;155;156.9;P1;
2023-09-03T17:50:58;-7.130368333;112.6601733;10.9;-1;155;156.4;P1;
2023-09-03T17:51:09;-7.130831667;112.6603883;10.9;-1;155;155.3;P1;
2023-09-03T17:51:19;-7.131343333;112.66061;10.9;-1;155;155.6;P1;
2023-09-03T17:51:30;-7.131803333;112.6608117;10.8;-1;155;155.6;P1;
2023-09-03T17:51:40;-7.132258333;112.6610217;10.8;-1;155;155.3;P1;
2023-09-03T17:51:49;-7.132661667;112.6612183;10.7;-1;155;154.4;P1;
2023-09-03T17:51:58;-7.133115;112.6614317;10.7;-1;155;154.5;P1;
2023-09-03T17:52:09;-7.133571667;112.6616417;10.7;-1;155;154.9;P1;
2023-09-03T17:52:19;-7.13407;112.66188;10.7;-1;155;154.2;P1;
2023-09-03T17:52:30;-7.134516667;112.66211;10.7;-1;155;154;P1;
2023-09-03T17:52:40;-7.134968333;112.662345;10.8;-1;155;153.6;P1;
2023-09-03T17:52:50;-7.13542;112.662585;10.9;-1;157;152.8;P1;
2023-09-03T17:53:19;-7.13684;112.6632667;11;-1;159;155.9;P1;
2023-09-03T17:53:30;-7.137311667;112.6634533;11;-1;160;157.5;P1;
2023-09-03T17:53:39;-7.137786667;112.6636283;11;-1;160;158.4;P1;
2023-09-03T17:53:50;-7.138273333;112.66382;11;-1;160;158.5;P1;
2023-09-03T17:53:58;-7.138706667;112.663975;11;-1;160;159.3;P1;
2023-09-03T17:54:09;-7.139183333;112.66414;10.9;-1;160;160.3;P1;
2023-09-03T17:54:19;-7.139703333;112.6643267;10.9;-1;160;159.9;P1;
2023-09-03T17:54:30;-7.140181667;112.6645;10.9;-1;160;159.8;P1;
2023-09-03T17:54:39;-7.140658333;112.66467;10.9;-1;160;159.9;P1;
2023-09-03T17:54:50;-7.141135;112.6648517;10.9;-1;160;159.7;P1;
2023-09-03T17:54:58;-7.141566667;112.6650133;10.9;-1;160;159.7;P1;
2023-09-03T17:55:10;-7.142093333;112.6652117;10.9;-1;160;159.8;P1;
2023-09-03T17:55:19;-7.142578333;112.6653817;10.9;-1;160;160.9;P1;
2023-09-03T17:55:30;-7.14306;112.665555;10.9;-1;159;160.6;P1;
2023-09-03T17:55:39;-7.143536667;112.6657283;10.9;-1;159;160.2;P1;
2023-09-03T17:55:50;-7.144013333;112.6659033;10.9;-1;160;159.6;P1;
2023-09-03T17:55:58;-7.144445;112.6660583;10.9;-1;160;159.9;P1;
2023-09-03T17:56:10;-7.144978333;112.6662467;11;-1;160;160.4;P1;
2023-09-03T17:56:19;-7.145465;112.6664233;11;-1;160;159.7;P1;
2023-09-03T17:56:39;-7.146441667;112.666775;11.1;-1;160;160.5;P1;
2023-09-03T17:56:50;-7.146931667;112.6669533;11.1;-1;160;160.2;P1;
2023-09-03T17:56:58;-7.147371667;112.6671183;11.1;-1;160;159.5;P1;
2023-09-03T17:57:10;-7.147916667;112.667315;11.1;-1;160;160.2;P1;
2023-09-03T17:57:19;-7.148413333;112.6675;11.1;-1;160;160.4;P1;
2023-09-03T17:57:30;-7.148901667;112.6676933;11.1;-1;160;159.6;P1;
2023-09-03T17:57:39;-7.149388333;112.6678717;11;-1;160;159.9;P1;
2023-09-03T17:57:50;-7.149876667;112.6680433;11;-1;160;160.4;P1;
2023-09-03T17:57:58;-7.150268333;112.6681867;11.1;-1;160;160.3;P1;
2023-09-03T17:58:10;-7.15086;112.668425;11.1;-1;160;159.7;P1;
2023-09-03T17:58:19;-7.151351667;112.6686033;11.1;-1;160;159.5;P1;
2023-09-03T17:58:30;-7.15184;112.668775;11.1;-1;160;160.1;P1;
2023-09-03T17:58:39;-7.152321667;112.66895;11.1;-1;160;159.6;P1;
2023-09-03T17:58:50;-7.152808333;112.66913;11.1;-1;160;159.3;P1;
2023-09-03T17:58:58;-7.153195;112.6692717;11.1;-1;160;159.7;P1;
2023-09-03T17:59:10;-7.153778333;112.6694867;11.1;-1;160;159.8;P1;
2023-09-03T17:59:19;-7.15426;112.6696683;11;-1;160;159.4;P1;
2023-09-03T17:59:30;-7.154743333;112.6698417;11;-1;159;160.4;P1;
2023-09-03T17:59:39;-7.155228333;112.6700033;10.9;-1;158;161.2;P1;
2023-09-03T17:59:50;-7.15571;112.6701733;10.9;-1;157;160.5;P1;
2023-09-03T18:00:10;-7.156653333;112.6705417;10.8;-1;155;158.3;P1;
2023-09-03T18:00:19;-7.157113333;112.6707517;10.7;-1;155;156.9;P1;
2023-09-03T18:00:30;-7.157568333;112.6709567;10.7;-1;155;156.4;P1;
2023-09-03T18:00:39;-7.15798;112.67113;10.6;-1;153;157.4;P1;
2023-09-03T18:00:50;-7.15847;112.6713367;10.5;-1;152;156.7;P1;
2023-09-03T18:00:58;-7.158818333;112.6714983;10.4;-1;151;155.4;P1;
2023-09-03T18:01:10;-7.159336667;112.6717483;10.3;-1;150;153.8;P1;
2023-09-03T18:01:20;-7.159746667;112.6719733;10.1;-1;150;151.4;P1;
2023-09-03T18:01:30;-7.160148333;112.6722033;10;-1;150;150.3;P1;
2023-09-03T18:01:39;-7.16051;112.6724083;9.8;-1;149;150.5;P1;
2023-09-03T18:01:50;-7.160943333;112.6726517;9.7;-1;148;151.1;P1;
2023-09-03T18:02:10;-7.161703333;112.673095;9.4;-1;146;149.5;P1;
2023-09-03T18:02:20;-7.162071667;112.6733217;9.2;-1;145;148.3;P1;
2023-09-03T18:02:30;-7.16243;112.6735583;9.1;-1;145;147.2;P1;
2023-09-03T18:02:39;-7.162738333;112.67378;9;-1;145;145.4;P1;
2023-09-03T18:02:50;-7.163111667;112.674045;8.9;-1;145;145.1;P1;
2023-09-03T18:02:58;-7.163378333;112.6742367;8.8;-1;145;145.2;P1;
2023-09-03T18:03:08;-7.163748333;112.6744967;8.6;-1;145;145;P1;
2023-09-03T18:03:20;-7.164106667;112.6747533;8.5;-1;145;144.8;P1;
2023-09-03T18:03:30;-7.164426667;112.6749833;8.4;-1;145;144.2;P1;
2023-09-03T18:03:39;-7.164713333;112.6751833;8.3;-1;145;144.3;P1;
2023-09-03T18:04:08;-7.165633333;112.6758467;8;-1;145;144.1;P1;
2023-09-03T18:04:20;-7.165965;112.6760867;7.9;-1;145;144.1;P1;
2023-09-03T18:04:28;-7.166231667;112.6762733;7.8;-1;145;144.3;P1;
2023-09-03T18:04:50;-7.166845;112.6766983;7.7;-1;145;144.3;P1;
2023-09-03T18:04:59;-7.167105;112.6768817;7.6;-1;145;144.3;P1;
2023-09-03T18:05:08;-7.167393333;112.6770983;7.5;-1;145;144.4;P1;
2023-09-03T18:05:20;-7.167705;112.6773317;7.4;-1;145;144.4;P1;
2023-09-03T18:05:28;-7.167958333;112.67752;7.3;-1;145;144.2;P1;
2023-09-03T18:05:39;-7.168261667;112.67774;7.3;-1;145;144.3;P1;
2023-09-03T18:05:50;-7.168536667;112.67794;7.2;-1;145;144;P1;
2023-09-03T18:05:59;-7.16878;112.6781167;7.1;-1;145;143.9;P1;
2023-09-03T18:06:08;-7.169048333;112.6783083;7;-1;145;144.1;P1;
2023-09-03T18:06:19;-7.169343333;112.67852;6.9;-1;145;144.2;P1;
2023-09-03T18:06:28;-7.169578333;112.6786917;6.9;-1;145;144.2;P1;
2023-09-03T18:06:39;-7.169861667;112.6788967;6.8;-1;145;144.6;P1;
2023-09-03T18:06:50;-7.170116667;112.67908;6.7;-1;145;144.5;P1;
2023-09-03T18:06:59;-7.170343333;112.679245;6.6;-1;145;144.2;P1;
2023-09-03T18:07:09;-7.17059;112.6794233;6.5;-1;145;144.3;P1;
2023-09-03T18:07:19;-7.170861667;112.679615;6.4;-1;145;144.5;P1;
2023-09-03T18:07:28;-7.171078333;112.6797717;6.3;-1;145;144.8;P1;
2023-09-03T18:07:39;-7.171341667;112.6799583;6.3;-1;145;144.7;P1;
2023-09-03T18:07:50;-7.171576667;112.68013;6.2;-1;145;144.8;P1;
2023-09-03T18:07:59;-7.17179;112.6802783;6.1;-1;145;145;P1;
2023-09-03T18:08:09;-7.172028333;112.680445;6.1;-1;145;145.5;P1;
2023-09-03T18:08:19;-7.172281667;112.68062;5.9;-1;145;145.7;P1;
2023-09-03T18:08:28;-7.172488333;112.680765;5.9;-1;145;145.2;P1;
2023-09-03T18:08:39;-7.172738333;112.680945;5.8;-1;145;144.7;P1;
2023-09-03T18:08:50;-7.172961667;112.6811017;5.7;-1;145;145;P1;
2023-09-03T18:08:59;-7.17316;112.68124;5.7;-1;145;145.6;P1;
2023-09-03T18:09:09;-7.173383333;112.6813917;5.6;-1;145;145.8;P1;
2023-09-03T18:09:19;-7.173623333;112.681555;5.6;-1;145;145.9;P1;
2023-09-03T18:09:28;-7.173818333;112.6816867;5.5;-1;145;145.8;P1;
2023-09-03T18:09:39;-7.174053333;112.6818467;5.5;-1;145;145.8;P1;
2023-09-03T18:09:50;-7.174261667;112.6819917;5.4;-1;145;145.6;P1;
2023-09-03T18:09:59;-7.174448333;112.682115;5.3;-1;145;145.7;P1;
2023-09-03T18:10:09;-7.174653333;112.6822533;5.2;-1;145;145.9;P1;
2023-09-03T18:10:19;-7.174876667;112.6824017;5.2;-1;145;146.1;P1;
2023-09-03T18:10:28;-7.17506;112.6825267;5.1;-1;145;146.3;P1;
2023-09-03T18:10:39;-7.175276667;112.6826733;5.1;-1;145;146;P1;
2023-09-03T18:10:49;-7.175451667;112.6827917;5;-1;145;146.1;P1;
2023-09-03T18:11:09;-7.17584;112.6830467;4.9;-1;145;146.2;P1;
2023-09-03T18:11:20;-7.17605;112.683185;4.9;-1;145;145.9;P1;
2023-09-03T18:11:28;-7.17622;112.683305;4.8;-1;145;145.7;P1;
2023-09-03T18:11:39;-7.176423333;112.683445;4.8;-1;145;146.1;P1;
2023-09-03T18:11:49;-7.176586667;112.6835533;4.7;-1;145;146.4;P1;
2023-09-03T18:11:59;-7.176785;112.683695;4.6;-1;145;146.6;P1;
2023-09-03T18:12:09;-7.176948333;112.6838033;4.6;-1;145;147;P1;
2023-09-03T18:12:20;-7.177151667;112.6839267;4.5;-1;145;147.6;P1;
2023-09-03T18:12:30;-7.17733;112.684035;4.5;-1;144;148;P1;
2023-09-03T18:12:39;-7.177508333;112.684155;4.4;-1;144;148.2;P1;
2023-09-03T18:12:49;-7.177671667;112.68427;4.4;-1;143;148.2;P1;
2023-09-03T18:12:59;-7.17786;112.6843783;4.4;-1;143;148.2;P1;
2023-09-03T18:13:09;-7.17802;112.6844917;4.3;-1;142;147.7;P1;
2023-09-03T18:13:20;-7.178213333;112.6846367;4.3;-1;142;147;P1;
2023-09-03T18:13:40;-7.178536667;112.6848533;4.2;-1;141;145.8;P1;
2023-09-03T18:13:49;-7.178675;112.6849533;4.1;-1;140;145.3;P1;
2023-09-03T18:13:59;-7.178841667;112.6850733;4.1;-1;140;144.7;P1;
2023-09-03T18:14:10;-7.178995;112.6851833;4.1;-1;139;144.2;P1;
2023-09-03T18:14:20;-7.179146667;112.6852983;4;-1;139;143.6;P1;
2023-09-03T18:14:30;-7.179296667;112.6854083;3.9;-1;139;143.1;P1;
2023-09-03T18:14:40;-7.179441667;112.6855167;3.9;-1;138;142.7;P1;
2023-09-03T18:14:49;-7.179575;112.685605;3.9;-1;138;142.3;P1;
2023-09-03T18:14:59;-7.179726667;112.6857317;3.8;-1;138;141.7;P1;
2023-09-03T18:15:10;-7.179865;112.6858533;3.8;-1;138;141.2;P1;
2023-09-03T18:15:20;-7.180001667;112.6859733;3.8;-1;138;140.7;P1;
2023-09-03T18:15:30;-7.180141667;112.6860883;3.7;-1;137;140.5;P1;
2023-09-03T18:15:40;-7.180278333;112.6862033;3.7;-1;137;140.2;P1;
2023-09-03T18:15:49;-7.180395;112.686305;3.7;-1;137;139.8;P1;
2023-09-03T18:15:59;-7.180536667;112.6864367;3.7;-1;137;138.5;P1;
2023-09-03T18:16:10;-7.180663333;112.686555;3.6;-1;138;136.7;P1;
2023-09-03T18:16:20;-7.180783333;112.6866717;3.6;-1;139;135;P1;
2023-09-03T18:16:30;-7.180898333;112.6867967;3.6;-1;141;133.3;P1;
2023-09-03T18:16:40;-7.181006667;112.6869183;3.6;-1;143;132;P1;
2023-09-03T18:16:49;-7.181105;112.6870317;3.5;-1;145;131.4;P1;
2023-09-03T18:17:10;-7.181343333;112.68729;3.5;-1;152;131.5;P1;
2023-09-03T18:17:20;-7.181456667;112.6873983;3.5;-1;156;132.5;P1;
2023-09-03T18:17:27;-7.181536667;112.687485;3.4;-1;159;133.5;P1;
2023-09-03T18:17:32;-7.181593333;112.6875333;3.4;-1;161;134.3;P1;
2023-09-03T18:17:36;-7.181651667;112.6875883;3.4;-1;163;135.2;P1;
2023-09-03T18:17:42;-7.181721667;112.6876567;3.4;-1;165;136.5;P1;
2023-09-03T18:17:49;-7.181801667;112.6877317;3.3;-1;168;137.9;P1;
2023-09-03T18:17:56;-7.181885;112.6877983;3.2;-1;171;139.4;P1;
2023-09-03T18:18:05;-7.182011667;112.6879033;3.1;-1;176;141.8;P1;
2023-09-03T18:18:13;-7.182101667;112.6879733;3.1;-1;179;143.9;P1;
2023-09-03T18:18:20;-7.182168333;112.68802;3;-1;183;145.5;P1;
2023-09-03T18:18:25;-7.182235;112.6880633;3;-1;185;147.1;P1;
2023-09-03T18:18:30;-7.182281667;112.6880917;2.9;-1;188;148.2;P1;
2023-09-03T18:18:36;-7.18235;112.68813;2.9;-1;191;150.1;P1;
2023-09-03T18:18:42;-7.182433333;112.6881683;2.8;-1;194;151.8;P1;
2023-09-03T18:18:49;-7.182511667;112.688205;2.8;-1;198;154.5;P1;
2023-09-03T18:18:55;-7.182583333;112.688235;2.7;-1;201;156.5;P1;
2023-09-03T18:19:02;-7.182656667;112.68826;2.6;-1;205;158.6;P1;
2023-09-03T18:19:06;-7.182716667;112.68828;2.6;-1;207;160.3;P1;
2023-09-03T18:19:12;-7.182785;112.6882983;2.6;-1;210;162.8;P1;
2023-09-03T18:19:20;-7.182866667;112.6883167;2.5;-1;214;165.7;P1;
2023-09-03T18:19:25;-7.182923333;112.6883267;2.5;-1;217;168.1;P1;
2023-09-03T18:19:30;-7.182983333;112.6883317;2.5;-1;220;170.5;P1;
2023-09-03T18:19:35;-7.18305;112.688335;2.4;-1;223;173.4;P1;
2023-09-03T18:19:43;-7.183143333;112.6883317;2.4;-1;227;177;P1;
2023-09-03T18:19:49;-7.183216667;112.6883217;2.3;-1;230;180.7;P1;
2023-09-03T18:19:56;-7.183283333;112.6883117;2.3;-1;234;184.1;P1;
2023-09-03T18:20:03;-7.183366667;112.6882883;2.2;-1;238;188.3;P1;
2023-09-03T18:20:10;-7.183426667;112.6882767;2.2;-1;241;191.8;P1;
2023-09-03T18:20:15;-7.183481667;112.6882583;2.2;-1;243;194.7;P1;
2023-09-03T18:20:20;-7.183518333;112.6882417;2.2;-1;246;197.9;P1;
2023-09-03T18:20:25;-7.183576667;112.6882083;2.1;-1;249;201.4;P1;
2023-09-03T18:20:35;-7.183666667;112.68815;2.1;-1;254;206.8;P1;
2023-09-03T18:20:41;-7.183715;112.68813;2.1;-1;257;209.7;P1;
2023-09-03T18:20:49;-7.183776667;112.6880883;2.1;-1;260;215;P1;
2023-09-03T18:20:56;-7.183815;112.6880567;2;-1;263;219;P1;
2023-09-03T18:21:02;-7.183856667;112.6880167;1.9;-1;266;223.9;P1;
2023-09-03T18:21:10;-7.183893333;112.6879667;1.8;-1;268;229.1;P1;
2023-09-03T18:21:16;-7.183923333;112.687925;1.8;-1;271;233.8;P1;
2023-09-03T18:21:23;-7.18395;112.6878717;1.7;-1;272;237.3;P1;
2023-09-03T18:21:29;-7.183971667;112.68782;1.7;-1;274;240.8;P1;
2023-09-03T18:21:36;-7.183998333;112.6877583;1.7;-1;276;245.3;P1;
2023-09-03T18:21:49;-7.184023333;112.6876617;1.8;-1;279;253.4;P1;
2023-09-03T18:21:59;-7.184043333;112.6875633;1.8;-1;281;258.8;P1;
2023-09-03T18:22:19;-7.184053333;112.68738;1.8;-1;283;268.4;P1;
2023-09-03T18:22:29;-7.184051667;112.6872633;1.8;-1;283;271.7;P1;
2023-09-03T18:22:40;-7.184043333;112.6871633;1.8;-1;283;273.2;P1;
2023-09-03T18:22:49;-7.184036667;112.687095;1.8;-1;283;273.4;P1;
2023-09-03T18:23:10;-7.184035;112.6869617;1.8;-1;283;271.2;P1;
2023-09-03T18:23:19;-7.184038333;112.686895;1.7;-1;283;269.4;P1;
2023-09-03T18:23:29;-7.184038333;112.6868083;1.8;-1;283;266.7;P1;
2023-09-03T18:23:40;-7.18405;112.6867183;1.7;-1;284;262.7;P1;
2023-09-03T18:23:49;-7.184066667;112.6866483;1.7;-1;285;260.2;P1;
2023-09-03T18:23:59;-7.184083333;112.68656;1.6;-1;286;258.5;P1;
2023-09-03T18:24:10;-7.1841;112.686495;1.6;-1;287;257.3;P1;
2023-09-03T18:24:19;-7.184118333;112.68642;1.6;-1;288;256.6;P1;
2023-09-03T18:24:49;-7.18418;112.6862367;1.2;-1;292;247.6;P1;
2023-09-03T18:24:59;-7.18421;112.6861733;1.2;-1;293;243.9;P1;
2023-09-03T18:25:10;-7.184241667;112.68612;1.1;-1;294;239.6;P1;
2023-09-03T18:25:19;-7.18427;112.6860817;1;-1;295;235.1;P1;
2023-09-03T18:25:29;-7.184301667;112.6860467;0.9;-1;296;229.5;P1;
2023-09-03T18:25:39;-7.184336667;112.6860117;0.8;-1;296;222.7;P1;
2023-09-03T18:25:49;-7.184371667;112.6859933;0.8;-1;297;214.3;P1;
2023-09-03T18:25:59;-7.184405;112.685985;0.8;-1;298;205.8;P1;
2023-09-03T18:26:10;-7.184445;112.68598;0.7;-1;298;197.9;P1;
2023-09-03T18:26:19;-7.184475;112.68598;0.7;-1;298;194.3;P1;
2023-09-03T18:26:28;-7.184505;112.6859817;0.5;-1;298;192.2;P1;
2023-09-03T18:26:39;-7.184535;112.6859733;0.5;-1;298;190.8;P1;
2023-09-03T18:26:49;-7.184558333;112.6859683;0.4;-1;298;189.3;P1;
2023-09-03T18:26:59;-7.184576667;112.6859617;0.4;-1;298;187.9;P1;
2023-09-03T18:27:20;-7.184618333;112.6859433;0.3;-1;297;186.1;P1;
2023-09-03T18:27:39;-7.184656667;112.68592;0.3;-1;296;184.5;P1;
2023-09-03T18:27:59;-7.184685;112.6859117;0.2;-1;295;183.4;P1;
2023-09-03T18:28:10;-7.184703333;112.6859067;0.2;-1;295;186;P1;
2023-09-03T18:28:20;-7.184718333;112.6859033;0.3;-1;295;190.4;P1;
2023-09-03T18:28:28;-7.184735;112.685905;0.3;-1;295;193.6;P1;
2023-09-03T18:28:39;-7.184751667;112.6859017;0.3;-1;295;196.6;P1;
2023-09-03T18:28:49;-7.18477;112.6858983;0.3;-1;296;199.3;P1;
2023-09-03T18:28:58;-7.184788333;112.68589;0.3;-1;296;201.6;P1;
2023-09-03T18:29:20;-7.184826667;112.6858717;0.4;-1;297;204.4;P1;
2023-09-03T18:29:28;-7.184848333;112.6858633;0.4;-1;298;205.3;P1;
2023-09-03T18:29:39;-7.184868333;112.6858567;0.4;-1;299;204.6;P1;
2023-09-03T18:29:49;-7.184891667;112.6858533;0.4;-1;300;201.7;P1;
2023-09-03T18:29:58;-7.18492;112.6858383;0.4;-1;300;196;P1;
2023-09-03T18:30:08;-7.184943333;112.685835;0.4;-1;301;189.7;P1;
2023-09-03T18:30:20;-7.184963333;112.68585;0.4;-1;302;183.3;P1;
2023-09-03T18:30:28;-7.184976667;112.6858767;0.4;-1;302;178.9;P1;
2023-09-03T18:30:40;-7.185005;112.68586;0.4;-1;303;174.4;P1;
2023-09-03T18:30:49;-7.185021667;112.68586;0.4;-1;303;171.3;P1;
2023-09-03T18:30:59;-7.185035;112.6858683;0.3;-1;303;168;P2;
2023-09-03T18:31:08;-7.185046667;112.6858733;0.3;-1;303;164.3;P2;
2023-09-03T18:31:20;-7.185066667;112.6858833;0.3;-1;303;160.2;P2;
2023-09-03T18:31:28;-7.185081667;112.6858867;0.3;-1;303;158.1;P2;
2023-09-03T18:31:40;-7.1851;112.6858933;0.3;-1;303;157.3;P2;
2023-09-03T18:31:48;-7.185115;112.6858983;0.3;-1;303;158.6;P2;
2023-09-03T18:31:59;-7.185131667;112.6859017;0.3;-1;303;161.1;P2;
2023-09-03T18:32:08;-7.18515;112.6859083;0.3;-1;303;163.5;P2;
2023-09-03T18:32:20;-7.18517;112.68592;0.3;-1;304;165.4;P2;
2023-09-03T18:32:28;-7.185185;112.6859317;0.3;-1;304;167.5;P2;
2023-09-03T18:32:40;-7.1852;112.6859567;0.3;-1;304;169.7;P2;
2023-09-03T18:32:48;-7.185215;112.6859633;0.3;-1;304;170.5;P2;
2023-09-03T18:32:59;-7.185233333;112.6859683;0.3;-1;305;170.7;P2;
2023-09-03T18:33:08;-7.185256667;112.6859717;0.3;-1;305;170.5;P2;
2023-09-03T18:33:20;-7.185268333;112.685985;0.2;-1;305;167.7;P2;
2023-09-03T18:33:29;-7.185271667;112.6859983;0.2;-1;304;143.2;P2;
2023-09-03T18:33:40;-7.185276667;112.6860133;0.2;-1;304;129.5;P2;
2023-09-03T18:33:48;-7.185281667;112.6860217;0.1;-1;304;129.5;P2;
2023-09-03T18:33:59;-7.185288333;112.6860333;0.1;-1;304;129.5;P2;
2023-09-03T18:34:08;-7.185295;112.68603;0.1;-1;304;129.5;P2;
2023-09-03T18:34:20;-7.185305;112.6860217;0.1;-1;304;129.5;P2;
2023-09-03T18:34:29;-7.185306667;112.6860283;0;-1;304;129.5;P2;
2023-09-03T18:34:40;-7.18531;112.6860333;0;-1;304;129.5;P2;
2023-09-03T18:34:48;-7.18531;112.68604;0.1;-1;304;129.5;P2;
2023-09-03T18:35:08;-7.185298333;112.686045;0;-1;304;129.5;P2;
2023-09-03T18:35:29;-7.185301667;112.6860433;0;-1;304;129.5;P2;
2023-09-03T18:35:40;-7.185303333;112.6860433;0;-1;304;129.5;P2;
2023-09-03T18:35:48;-7.185305;112.6860467;0;-1;304;129.5;P2;
2023-09-03T18:36:08;-7.185308333;112.686045;0;-1;304;129.5;P2;
2023-09-03T18:36:18;-7.185308333;112.68604;0;-1;304;129.5;P2;
2023-09-03T18:36:29;-7.185311667;112.6860367;0;-1;304;129.5;P2;
2023-09-03T18:36:40;-7.185311667;112.6860383;0;-1;304;129.5;P2;
2023-09-03T18:36:48;-7.18531;112.6860317;0;-1;304;129.5;P2;
2023-09-03T18:36:58;-7.185306667;112.6860283;0;-1;304;129.5;P2;
2023-09-03T18:37:08;-7.185301667;112.6860317;0;-1;304;129.5;P2;
2023-09-03T18:37:18;-7.1853;112.686045;0;-1;304;129.5;P2;
2023-09-03T18:37:29;-7.185301667;112.68604;0;-1;304;129.5;P2;
2023-09-03T18:37:40;-7.1853;112.68605;0;-1;304;129.5;P2;
2023-09-03T18:37:48;-7.1853;112.686055;0;-1;304;129.5;P2;
2023-09-03T18:37:58;-7.185301667;112.6860417;0;-1;304;129.5;P2;
2023-09-03T18:38:18;-7.1853;112.6860533;0;-1;304;129.5;P2;
2023-09-03T18:38:38;-7.185295;112.6860433;0;-1;304;129.5;P2;
2023-09-03T18:38:48;-7.185293333;112.6860417;0;-1;304;129.5;P2;
2023-09-03T18:39:08;-7.1853;112.6860333;0;-1;304;129.5;P2;
2023-09-03T18:39:18;-7.18529;112.6860283;0;-1;304;129.5;P2;
2023-09-03T18:39:30;-7.185288333;112.6860167;0;-1;304;129.5;P2;
2023-09-03T18:39:38;-7.185291667;112.6859983;0;-1;304;129.5;P2;
2023-09-03T18:39:49;-7.18529;112.685995;0;-1;304;129.5;P2;
2023-09-03T18:39:58;-7.185288333;112.6859917;0;-1;304;129.5;P2;
2023-09-03T18:40:08;-7.185283333;112.6860067;0;-1;304;129.5;P2;
2023-09-03T18:40:19;-7.185286667;112.6859883;0;-1;304;129.5;P2;
2023-09-03T18:40:30;-7.185291667;112.6859567;0;-1;304;129.5;P2;
2023-09-03T18:40:38;-7.1853;112.6859533;0;-1;304;129.5;P2;
2023-09-03T18:40:49;-7.185305;112.6859617;0;-1;304;129.5;P2;
2023-09-03T18:40:58;-7.185305;112.68598;0;-1;304;129.5;P2;
2023-09-03T18:41:08;-7.185298333;112.6859867;0;-1;304;129.5;P2;
2023-09-03T18:41:19;-7.185298333;112.6859933;0;-1;304;129.5;P2;
2023-09-03T18:41:29;-7.185291667;112.6860083;0;-1;304;129.5;P2;
2023-09-03T18:41:38;-7.185286667;112.686025;0;-1;304;129.5;P2;
2023-09-03T18:41:49;-7.185281667;112.6860283;0;-1;304;129.5;P2;
2023-09-03T18:41:59;-7.185281667;112.6860283;0;-1;304;129.5;P2;
2023-09-03T18:42:08;-7.185283333;112.6860317;0;-1;304;129.5;P2;
2023-09-03T18:42:19;-7.185288333;112.68603;0;-1;304;129.5;P2;
2023-09-03T18:42:29;-7.18529;112.6860317;0;-1;304;129.5;P2;
2023-09-03T18:42:38;-7.185293333;112.6860333;0;-1;304;129.5;P2;
2023-09-03T18:42:59;-7.1853;112.6860333;0;-1;304;129.5;P2;
2023-09-03T18:43:08;-7.185305;112.6860317;0;-1;304;129.5;P2;
